country,year,value,unit,occupation_code,sector,data_source
Romania,1985,144.270431518555,monthly wage USD (1),117,ph,oww database
Romania,1986,164.609146118164,monthly wage USD (1),9,cf,oww database
Romania,1986,137.308380126953,monthly wage USD (1),10,cf,oww database
Romania,1986,153.094528198242,monthly wage USD (1),75,sb,oww database
Romania,1986,141.765670776367,monthly wage USD (1),97,tour,oww database
Romania,1986,133.717849731445,monthly wage USD (1),98,tour,oww database
Romania,1986,115.455444335938,monthly wage USD (1),99,tour,oww database
Romania,1986,86.6689605712891,monthly wage USD (1),100,tour,oww database
Romania,1986,274.864501953125,monthly wage USD (1),114,tran,oww database
Romania,1986,99.0502548217773,monthly wage USD (1),115,tran,oww database
Romania,1986,131.303512573242,monthly wage USD (1),116,tran,oww database
Romania,1986,153.094528198242,monthly wage USD (1),117,ph,oww database
Romania,1990,122.385055541992,monthly wage USD (1),9,cf,oww database
Romania,1990,101.110534667969,monthly wage USD (1),10,cf,oww database
Romania,1990,140.121398925781,monthly wage USD (1),75,sb,oww database
Romania,1990,121.568511962891,monthly wage USD (1),97,tour,oww database
Romania,1990,115.671562194824,monthly wage USD (1),98,tour,oww database
Romania,1990,100.248695373535,monthly wage USD (1),99,tour,oww database
Romania,1990,91.3578643798828,monthly wage USD (1),100,tour,oww database
Romania,1990,215.013198852539,monthly wage USD (1),114,tran,oww database
Romania,1990,93.9888076782227,monthly wage USD (1),115,tran,oww database
Romania,1990,112.723068237305,monthly wage USD (1),116,tran,oww database
Romania,1990,131.230529785156,monthly wage USD (1),117,ph,oww database
Romania,1991,132.277069091797,monthly wage USD (1),9,cf,oww database
Romania,1991,109.098579406738,monthly wage USD (1),10,cf,oww database
Romania,1991,161.503311157227,monthly wage USD (1),75,sb,oww database
Romania,1991,133.023071289062,monthly wage USD (1),97,tour,oww database
Romania,1991,126.735557556152,monthly wage USD (1),98,tour,oww database
Romania,1991,109.738021850586,monthly wage USD (1),99,tour,oww database
Romania,1991,99.0412902832031,monthly wage USD (1),100,tour,oww database
Romania,1991,210.471160888672,monthly wage USD (1),114,tran,oww database
Romania,1991,108.379302978516,monthly wage USD (1),115,tran,oww database
Romania,1991,171.054412841797,monthly wage USD (1),116,tran,oww database
Romania,1991,199.135025024414,monthly wage USD (1),117,ph,oww database
Romania,1992,67.4130783081055,monthly wage USD (1),9,cf,oww database
Romania,1992,129.493041992188,monthly wage USD (1),10,cf,oww database
Romania,1992,122.042083740234,monthly wage USD (1),75,sb,oww database
Romania,1992,85.5301971435547,monthly wage USD (1),97,tour,oww database
Romania,1992,76.4402542114258,monthly wage USD (1),98,tour,oww database
Romania,1992,74.4907150268555,monthly wage USD (1),99,tour,oww database
Romania,1992,74.0711288452148,monthly wage USD (1),100,tour,oww database
Romania,1992,182.711151123047,monthly wage USD (1),114,tran,oww database
Romania,1992,68.1300964355469,monthly wage USD (1),115,tran,oww database
Romania,1992,105.325912475586,monthly wage USD (1),116,tran,oww database
Romania,1992,121.790939331055,monthly wage USD (1),117,ph,oww database
Romania,1993,85.0977249145508,monthly wage USD (1),9,cf,oww database
Romania,1993,139.89453125,monthly wage USD (1),10,cf,oww database
Romania,1993,151.586242675781,monthly wage USD (1),75,sb,oww database
Romania,1993,124.614891052246,monthly wage USD (1),97,tour,oww database
Romania,1993,111.03547668457,monthly wage USD (1),98,tour,oww database
Romania,1993,97.3985214233398,monthly wage USD (1),99,tour,oww database
Romania,1993,103.105819702148,monthly wage USD (1),100,tour,oww database
Romania,1993,275.761871337891,monthly wage USD (1),114,tran,oww database
Romania,1993,108.689895629883,monthly wage USD (1),115,tran,oww database
Romania,1993,155.881103515625,monthly wage USD (1),116,tran,oww database
Romania,1993,307.073547363281,monthly wage USD (1),117,ph,oww database
Romania,1994,102.024909973145,monthly wage USD (1),9,cf,oww database
Romania,1994,155.246322631836,monthly wage USD (1),10,cf,oww database
Romania,1994,159.626159667969,monthly wage USD (1),75,sb,oww database
Romania,1994,100.99536895752,monthly wage USD (1),97,tour,oww database
Romania,1994,96.4034576416016,monthly wage USD (1),98,tour,oww database
Romania,1994,89.4871826171875,monthly wage USD (1),99,tour,oww database
Romania,1994,85.0536041259766,monthly wage USD (1),100,tour,oww database
Romania,1994,201.852386474609,monthly wage USD (1),114,tran,oww database
Romania,1994,78.3312911987305,monthly wage USD (1),115,tran,oww database
Romania,1994,110.706649780273,monthly wage USD (1),116,tran,oww database
Romania,1994,221.71240234375,monthly wage USD (1),117,ph,oww database
Romania,1995,77.55859375,monthly wage USD (1),9,cf,oww database
Romania,1995,123.324478149414,monthly wage USD (1),10,cf,oww database
Romania,1995,143.253677368164,monthly wage USD (1),75,sb,oww database
Romania,1995,113.428375244141,monthly wage USD (1),97,tour,oww database
Romania,1995,105.326614379883,monthly wage USD (1),98,tour,oww database
Romania,1995,78.436279296875,monthly wage USD (1),99,tour,oww database
Romania,1995,71.4220199584961,monthly wage USD (1),100,tour,oww database
Romania,1995,173.404541015625,monthly wage USD (1),114,tran,oww database
Romania,1995,115.464530944824,monthly wage USD (1),115,tran,oww database
Romania,1995,109.023826599121,monthly wage USD (1),116,tran,oww database
Romania,1995,194.763931274414,monthly wage USD (1),117,ph,oww database
Romania,1996,93.8706207275391,monthly wage USD (1),9,cf,oww database
Romania,1996,87.3268661499023,monthly wage USD (1),10,cf,oww database
Romania,1996,148.572662353516,monthly wage USD (1),75,sb,oww database
Romania,1996,106.298309326172,monthly wage USD (1),97,tour,oww database
Romania,1996,111.855697631836,monthly wage USD (1),98,tour,oww database
Romania,1996,76.8843002319336,monthly wage USD (1),99,tour,oww database
Romania,1996,98.3894882202148,monthly wage USD (1),100,tour,oww database
Romania,1996,153.661331176758,monthly wage USD (1),114,tran,oww database
Romania,1996,80.3050384521484,monthly wage USD (1),115,tran,oww database
Romania,1996,106.546752929688,monthly wage USD (1),116,tran,oww database
Romania,1996,219.899185180664,monthly wage USD (1),117,ph,oww database
Romania,1997,64.786506652832,monthly wage USD (1),9,cf,oww database
Romania,1997,79.3554077148438,monthly wage USD (1),10,cf,oww database
Romania,1997,138.211059570312,monthly wage USD (1),75,sb,oww database
Romania,1997,101.939254760742,monthly wage USD (1),97,tour,oww database
Romania,1997,75.0287246704102,monthly wage USD (1),98,tour,oww database
Romania,1997,48.0698928833008,monthly wage USD (1),99,tour,oww database
Romania,1997,86.3797454833984,monthly wage USD (1),100,tour,oww database
Romania,1997,177.483551025391,monthly wage USD (1),114,tran,oww database
Romania,1997,103.873207092285,monthly wage USD (1),115,tran,oww database
Romania,1997,109.214073181152,monthly wage USD (1),116,tran,oww database
Romania,1997,230.069396972656,monthly wage USD (1),117,ph,oww database
Romania,1998,86.4683990478516,monthly wage USD (1),9,cf,oww database
Romania,1998,94.2001419067383,monthly wage USD (1),10,cf,oww database
Romania,1998,144.471298217773,monthly wage USD (1),75,sb,oww database
Romania,1998,121.954849243164,monthly wage USD (1),97,tour,oww database
Romania,1998,103.713752746582,monthly wage USD (1),98,tour,oww database
Romania,1998,65.8668060302734,monthly wage USD (1),99,tour,oww database
Romania,1998,99.2919235229492,monthly wage USD (1),100,tour,oww database
Romania,1998,162.696075439453,monthly wage USD (1),114,tran,oww database
Romania,1998,79.4657745361328,monthly wage USD (1),115,tran,oww database
Romania,1998,120.387298583984,monthly wage USD (1),116,tran,oww database
Romania,1998,235.565536499023,monthly wage USD (1),117,ph,oww database
Romania,1999,66.9281387329102,monthly wage USD (1),10,cf,oww database
Romania,1999,141.311920166016,monthly wage USD (1),75,sb,oww database
Romania,1999,99.4626922607422,monthly wage USD (1),97,tour,oww database
Romania,1999,84.5421142578125,monthly wage USD (1),98,tour,oww database
Romania,1999,55.5714569091797,monthly wage USD (1),99,tour,oww database
Romania,1999,80.0752639770508,monthly wage USD (1),100,tour,oww database
Romania,1999,143.811569213867,monthly wage USD (1),114,tran,oww database
Romania,1999,57.200611114502,monthly wage USD (1),115,tran,oww database
Romania,1999,95.2517013549805,monthly wage USD (1),116,tran,oww database
Romania,1999,176.565338134766,monthly wage USD (1),117,ph,oww database
Romania,2000,66.8556671142578,monthly wage USD (1),10,cf,oww database
Romania,2000,145.871780395508,monthly wage USD (1),75,sb,oww database
Romania,2000,126.290908813477,monthly wage USD (1),97,tour,oww database
Romania,2000,92.6749801635742,monthly wage USD (1),98,tour,oww database
Romania,2000,61.5851554870605,monthly wage USD (1),99,tour,oww database
Romania,2000,86.1844253540039,monthly wage USD (1),100,tour,oww database
Romania,2000,131.911041259766,monthly wage USD (1),114,tran,oww database
Romania,2000,97.1989440917969,monthly wage USD (1),116,tran,oww database
Romania,2000,192.334335327148,monthly wage USD (1),117,ph,oww database
Romania,2001,64.9909133911133,monthly wage USD (1),10,cf,oww database
Romania,2001,160.937210083008,monthly wage USD (1),75,sb,oww database
Romania,2001,107.551277160645,monthly wage USD (1),97,tour,oww database
Romania,2001,100.526573181152,monthly wage USD (1),98,tour,oww database
Romania,2001,60.9215774536133,monthly wage USD (1),99,tour,oww database
Romania,2001,85.1516189575195,monthly wage USD (1),100,tour,oww database
Romania,2001,140.18424987793,monthly wage USD (1),114,tran,oww database
Romania,2001,73.4087905883789,monthly wage USD (1),115,tran,oww database
Romania,2001,94.306755065918,monthly wage USD (1),116,tran,oww database
Romania,2001,193.798309326172,monthly wage USD (1),117,ph,oww database
Romania,2002,72.0721588134766,monthly wage USD (1),10,cf,oww database
Romania,2002,189.594573974609,monthly wage USD (1),75,sb,oww database
Romania,2002,105.292030334473,monthly wage USD (1),97,tour,oww database
Romania,2002,102.582496643066,monthly wage USD (1),98,tour,oww database
Romania,2002,62.4502601623535,monthly wage USD (1),99,tour,oww database
Romania,2002,87.2883224487305,monthly wage USD (1),100,tour,oww database
Romania,2002,167.48779296875,monthly wage USD (1),114,tran,oww database
Romania,2002,87.7065887451172,monthly wage USD (1),115,tran,oww database
Romania,2002,112.674797058105,monthly wage USD (1),116,tran,oww database
Romania,2002,215.699096679688,monthly wage USD (1),117,ph,oww database
Romania,2003,101.54606628418,monthly wage USD (1),10,cf,oww database
Romania,2003,223.513885498047,monthly wage USD (1),75,sb,oww database
Romania,2003,132.609176635742,monthly wage USD (1),97,tour,oww database
Romania,2003,114.594940185547,monthly wage USD (1),98,tour,oww database
Romania,2003,100.141593933105,monthly wage USD (1),99,tour,oww database
Romania,2003,116.729209899902,monthly wage USD (1),100,tour,oww database
Romania,2003,208.594116210938,monthly wage USD (1),114,tran,oww database
Romania,2003,99.3311157226562,monthly wage USD (1),115,tran,oww database
Romania,2003,156.469833374023,monthly wage USD (1),116,tran,oww database
Romania,2003,279.8271484375,monthly wage USD (1),117,ph,oww database
Romania,2004,121.508102416992,monthly wage USD (1),10,cf,oww database
Romania,2004,245.908416748047,monthly wage USD (1),75,sb,oww database
Romania,2004,159.931381225586,monthly wage USD (1),97,tour,oww database
Romania,2004,138.152069091797,monthly wage USD (1),98,tour,oww database
Romania,2004,103.522987365723,monthly wage USD (1),99,tour,oww database
Romania,2004,137.437911987305,monthly wage USD (1),100,tour,oww database
Romania,2004,265.195678710938,monthly wage USD (1),114,tran,oww database
Romania,2004,175.856796264648,monthly wage USD (1),115,tran,oww database
Romania,2004,178.877395629883,monthly wage USD (1),116,tran,oww database
Romania,2004,301.437194824219,monthly wage USD (1),117,ph,oww database
Romania,2005,140.264450073242,monthly wage USD (1),10,cf,oww database
Romania,2005,306.884521484375,monthly wage USD (1),75,sb,oww database
Romania,2005,221.447906494141,monthly wage USD (1),97,tour,oww database
Romania,2005,170.369049072266,monthly wage USD (1),98,tour,oww database
Romania,2005,135.386764526367,monthly wage USD (1),99,tour,oww database
Romania,2005,169.945205688477,monthly wage USD (1),100,tour,oww database
Romania,2005,370.796356201172,monthly wage USD (1),114,tran,oww database
Romania,2005,196.977905273438,monthly wage USD (1),115,tran,oww database
Romania,2005,230.719009399414,monthly wage USD (1),116,tran,oww database
Romania,2005,371.928405761719,monthly wage USD (1),117,ph,oww database
Romania,2006,184.924926757812,monthly wage USD (1),10,cf,oww database
Romania,2006,364.878845214844,monthly wage USD (1),75,sb,oww database
Romania,2006,259.504302978516,monthly wage USD (1),97,tour,oww database
Romania,2006,208.869415283203,monthly wage USD (1),98,tour,oww database
Romania,2006,165.877227783203,monthly wage USD (1),99,tour,oww database
Romania,2006,208.400314331055,monthly wage USD (1),100,tour,oww database
Romania,2006,468.156127929688,monthly wage USD (1),114,tran,oww database
Romania,2006,261.232940673828,monthly wage USD (1),115,tran,oww database
Romania,2006,291.347839355469,monthly wage USD (1),116,tran,oww database
Romania,2006,469.545440673828,monthly wage USD (1),117,ph,oww database
Romania,2007,220.367095947266,monthly wage USD (1),10,cf,oww database
Romania,2007,521.755798339844,monthly wage USD (1),75,sb,oww database
Romania,2007,364.315795898438,monthly wage USD (1),97,tour,oww database
Romania,2007,308.035827636719,monthly wage USD (1),98,tour,oww database
Romania,2007,252.942749023438,monthly wage USD (1),99,tour,oww database
Romania,2007,262.356018066406,monthly wage USD (1),100,tour,oww database
Romania,2007,616.233276367188,monthly wage USD (1),114,tran,oww database
Romania,2007,371.29345703125,monthly wage USD (1),115,tran,oww database
Romania,2007,400.992065429688,monthly wage USD (1),116,tran,oww database
Romania,2007,596.00146484375,monthly wage USD (1),117,ph,oww database
Romania,2008,329.377563476562,monthly wage USD (1),10,cf,oww database
Romania,2008,781.909973144531,monthly wage USD (1),75,sb,oww database
Romania,2008,418.634338378906,monthly wage USD (1),97,tour,oww database
Romania,2008,356.266082763672,monthly wage USD (1),98,tour,oww database
Romania,2008,282.289337158203,monthly wage USD (1),99,tour,oww database
Romania,2008,383.696441650391,monthly wage USD (1),100,tour,oww database
Romania,2008,682.349853515625,monthly wage USD (1),114,tran,oww database
Romania,2008,414.876159667969,monthly wage USD (1),115,tran,oww database
Romania,2008,614.066955566406,monthly wage USD (1),116,tran,oww database
Romania,2008,750.859191894531,monthly wage USD (1),117,ph,oww database
Russian Federation,1989,143.912399291992,monthly wage USD (1),98,tour,oww database
Russian Federation,1989,142.113464355469,monthly wage USD (1),99,tour,oww database
Russian Federation,2004,255.468276977539,monthly wage USD (1),97,tour,oww database
Russian Federation,2004,143.056747436523,monthly wage USD (1),98,tour,oww database
Russian Federation,2004,151.559585571289,monthly wage USD (1),99,tour,oww database
Russian Federation,2004,185.413040161133,monthly wage USD (1),100,tour,oww database
Russian Federation,2004,224.788513183594,monthly wage USD (1),114,tran,oww database
Russian Federation,2004,185.20832824707,monthly wage USD (1),116,tran,oww database
