"","rgn_id","rgn_nam","nutrient","gapfilled","method","country_application"
"2316",219,"Saint Pierre and Miquelon","N","1","UN_geopolitical region avg, r2",7205190.5
"2317",219,"Saint Pierre and Miquelon","N","1","UN_geopolitical region avg, r2",7052914.495
"2318",219,"Saint Pierre and Miquelon","N","1","UN_geopolitical region avg, r2",7026346.41
"2319",219,"Saint Pierre and Miquelon","N","1","UN_geopolitical region avg, r2",7198026.265
"2320",219,"Saint Pierre and Miquelon","N","1","UN_geopolitical region avg, r2",7120206.115
"2321",219,"Saint Pierre and Miquelon","P2O5","1","UN_geopolitical region avg, r2",2273599.005
"2322",219,"Saint Pierre and Miquelon","P2O5","1","UN_geopolitical region avg, r2",2383903.71
"2323",219,"Saint Pierre and Miquelon","P2O5","1","UN_geopolitical region avg, r2",2515100.445
"2324",219,"Saint Pierre and Miquelon","P2O5","1","UN_geopolitical region avg, r2",2557934.645
"2325",219,"Saint Pierre and Miquelon","P2O5","1","UN_geopolitical region avg, r2",2406251.76
"2326",219,"Saint Pierre and Miquelon","P2O5","1","UN_geopolitical region avg, r2",2474196
"2327",219,"Saint Pierre and Miquelon","P2O5","1","UN_geopolitical region avg, r2",2459771.975
"2328",219,"Saint Pierre and Miquelon","P2O5","1","UN_geopolitical region avg, r2",2516398.85
"2329",219,"Saint Pierre and Miquelon","P2O5","1","UN_geopolitical region avg, r2",2556290.935
"2330",219,"Saint Pierre and Miquelon","P2O5","1","UN_geopolitical region avg, r2",2527754.965
"2331",219,"Saint Pierre and Miquelon","K2O","1","UN_geopolitical region avg, r2",2223053.115
"2332",219,"Saint Pierre and Miquelon","K2O","1","UN_geopolitical region avg, r2",2242875.105
"2333",219,"Saint Pierre and Miquelon","K2O","1","UN_geopolitical region avg, r2",2377560.025
"2334",219,"Saint Pierre and Miquelon","K2O","1","UN_geopolitical region avg, r2",2547174.205
"2335",219,"Saint Pierre and Miquelon","K2O","1","UN_geopolitical region avg, r2",2352068.905
"2336",219,"Saint Pierre and Miquelon","K2O","1","UN_geopolitical region avg, r2",2423781.5
"2337",219,"Saint Pierre and Miquelon","K2O","1","UN_geopolitical region avg, r2",2445515.695
"2338",219,"Saint Pierre and Miquelon","K2O","1","UN_geopolitical region avg, r2",2490557.065
"2339",219,"Saint Pierre and Miquelon","K2O","1","UN_geopolitical region avg, r2",2417981.54
"2340",219,"Saint Pierre and Miquelon","K2O","1","UN_geopolitical region avg, r2",2365817.88
"2341",220,"Sint Maarten (Dutch part)","N","1","UN_geopolitical region avg, r2",13533.9188888889
"2342",220,"Sint Maarten (Dutch part)","N","1","UN_geopolitical region avg, r2",12511.1488888889
"2343",220,"Sint Maarten (Dutch part)","N","1","UN_geopolitical region avg, r2",10818.706
"2344",220,"Sint Maarten (Dutch part)","N","1","UN_geopolitical region avg, r2",10940.7163636364
"2345",220,"Sint Maarten (Dutch part)","N","1","UN_geopolitical region avg, r2",12311.6218181818
"2346",220,"Sint Maarten (Dutch part)","N","1","UN_geopolitical region avg, r2",12189.3054545455
"2347",220,"Sint Maarten (Dutch part)","N","1","UN_geopolitical region avg, r2",11463.4136363636
"2348",220,"Sint Maarten (Dutch part)","N","1","UN_geopolitical region avg, r2",12351.2663636364
"2349",220,"Sint Maarten (Dutch part)","N","1","UN_geopolitical region avg, r2",12937.6718181818
"2350",220,"Sint Maarten (Dutch part)","N","1","UN_geopolitical region avg, r2",13058.22
"2351",220,"Sint Maarten (Dutch part)","P2O5","1","UN_geopolitical region avg, r2",6072.07666666667
"2352",220,"Sint Maarten (Dutch part)","P2O5","1","UN_geopolitical region avg, r2",5274.22333333333
"2353",220,"Sint Maarten (Dutch part)","P2O5","1","UN_geopolitical region avg, r2",5553.23
"2354",220,"Sint Maarten (Dutch part)","P2O5","1","UN_geopolitical region avg, r2",5040.05636363636
"2355",220,"Sint Maarten (Dutch part)","P2O5","1","UN_geopolitical region avg, r2",4287.37181818182
"2356",220,"Sint Maarten (Dutch part)","P2O5","1","UN_geopolitical region avg, r2",4656.07
"2357",220,"Sint Maarten (Dutch part)","P2O5","1","UN_geopolitical region avg, r2",4163.84727272727
"2358",220,"Sint Maarten (Dutch part)","P2O5","1","UN_geopolitical region avg, r2",3382.24909090909
"2359",220,"Sint Maarten (Dutch part)","P2O5","1","UN_geopolitical region avg, r2",3676.99909090909
"2360",220,"Sint Maarten (Dutch part)","P2O5","1","UN_geopolitical region avg, r2",3810.99909090909
"2361",220,"Sint Maarten (Dutch part)","K2O","1","UN_geopolitical region avg, r2",5635.58777777778
"2362",220,"Sint Maarten (Dutch part)","K2O","1","UN_geopolitical region avg, r2",4953.95444444444
"2363",220,"Sint Maarten (Dutch part)","K2O","1","UN_geopolitical region avg, r2",5413.64
"2364",220,"Sint Maarten (Dutch part)","K2O","1","UN_geopolitical region avg, r2",4766.21454545455
"2365",220,"Sint Maarten (Dutch part)","K2O","1","UN_geopolitical region avg, r2",8076.76727272727
"2366",220,"Sint Maarten (Dutch part)","K2O","1","UN_geopolitical region avg, r2",7623.94272727273
"2367",220,"Sint Maarten (Dutch part)","K2O","1","UN_geopolitical region avg, r2",7196.11727272727
"2368",220,"Sint Maarten (Dutch part)","K2O","1","UN_geopolitical region avg, r2",7281.47454545455
"2369",220,"Sint Maarten (Dutch part)","K2O","1","UN_geopolitical region avg, r2",7643.10727272727
"2370",220,"Sint Maarten (Dutch part)","K2O","1","UN_geopolitical region avg, r2",7930.39454545455
"2371",221,"Saint Martin (French part)","N","1","UN_geopolitical region avg, r2",13533.9188888889
"2372",221,"Saint Martin (French part)","N","1","UN_geopolitical region avg, r2",12511.1488888889
"2373",221,"Saint Martin (French part)","N","1","UN_geopolitical region avg, r2",10818.706
"2374",221,"Saint Martin (French part)","N","1","UN_geopolitical region avg, r2",10940.7163636364
"2375",221,"Saint Martin (French part)","N","1","UN_geopolitical region avg, r2",12311.6218181818
"2376",221,"Saint Martin (French part)","N","1","UN_geopolitical region avg, r2",12189.3054545455
"2377",221,"Saint Martin (French part)","N","1","UN_geopolitical region avg, r2",11463.4136363636
"2378",221,"Saint Martin (French part)","N","1","UN_geopolitical region avg, r2",12351.2663636364
"2379",221,"Saint Martin (French part)","N","1","UN_geopolitical region avg, r2",12937.6718181818
"2380",221,"Saint Martin (French part)","N","1","UN_geopolitical region avg, r2",13058.22
"2381",221,"Saint Martin (French part)","P2O5","1","UN_geopolitical region avg, r2",6072.07666666667
"2382",221,"Saint Martin (French part)","P2O5","1","UN_geopolitical region avg, r2",5274.22333333333
"2383",221,"Saint Martin (French part)","P2O5","1","UN_geopolitical region avg, r2",5553.23
"2384",221,"Saint Martin (French part)","P2O5","1","UN_geopolitical region avg, r2",5040.05636363636
"2385",221,"Saint Martin (French part)","P2O5","1","UN_geopolitical region avg, r2",4287.37181818182
"2386",221,"Saint Martin (French part)","P2O5","1","UN_geopolitical region avg, r2",4656.07
"2387",221,"Saint Martin (French part)","P2O5","1","UN_geopolitical region avg, r2",4163.84727272727
"2388",221,"Saint Martin (French part)","P2O5","1","UN_geopolitical region avg, r2",3382.24909090909
"2389",221,"Saint Martin (French part)","P2O5","1","UN_geopolitical region avg, r2",3676.99909090909
"2390",221,"Saint Martin (French part)","P2O5","1","UN_geopolitical region avg, r2",3810.99909090909
"2391",221,"Saint Martin (French part)","K2O","1","UN_geopolitical region avg, r2",5635.58777777778
"2392",221,"Saint Martin (French part)","K2O","1","UN_geopolitical region avg, r2",4953.95444444444
"2393",221,"Saint Martin (French part)","K2O","1","UN_geopolitical region avg, r2",5413.64
"2394",221,"Saint Martin (French part)","K2O","1","UN_geopolitical region avg, r2",4766.21454545455
"2395",221,"Saint Martin (French part)","K2O","1","UN_geopolitical region avg, r2",8076.76727272727
"2396",221,"Saint Martin (French part)","K2O","1","UN_geopolitical region avg, r2",7623.94272727273
"2397",221,"Saint Martin (French part)","K2O","1","UN_geopolitical region avg, r2",7196.11727272727
"2398",221,"Saint Martin (French part)","K2O","1","UN_geopolitical region avg, r2",7281.47454545455
"2399",221,"Saint Martin (French part)","K2O","1","UN_geopolitical region avg, r2",7643.10727272727
"2400",221,"Saint Martin (French part)","K2O","1","UN_geopolitical region avg, r2",7930.39454545455
"2401",227,"Jersey","N","1","UN_geopolitical region avg, r2",221134.2
"2402",227,"Jersey","N","1","UN_geopolitical region avg, r2",215537.9
"2403",227,"Jersey","N","1","UN_geopolitical region avg, r2",218411.5
"2404",227,"Jersey","N","1","UN_geopolitical region avg, r2",217325.3
"2405",227,"Jersey","N","1","UN_geopolitical region avg, r2",228716.187
"2406",227,"Jersey","N","1","UN_geopolitical region avg, r2",231903.564
"2407",227,"Jersey","N","1","UN_geopolitical region avg, r2",228149.219
"2408",227,"Jersey","N","1","UN_geopolitical region avg, r2",235377.85
"2409",227,"Jersey","N","1","UN_geopolitical region avg, r2",236230.145
"2410",227,"Jersey","N","1","UN_geopolitical region avg, r2",229851.703
"2411",227,"Jersey","P2O5","1","UN_geopolitical region avg, r2",41326.6
"2412",227,"Jersey","P2O5","1","UN_geopolitical region avg, r2",42264.9
"2413",227,"Jersey","P2O5","1","UN_geopolitical region avg, r2",43523.5
"2414",227,"Jersey","P2O5","1","UN_geopolitical region avg, r2",46257.861
"2415",227,"Jersey","P2O5","1","UN_geopolitical region avg, r2",48769.704
"2416",227,"Jersey","P2O5","1","UN_geopolitical region avg, r2",50775.55
"2417",227,"Jersey","P2O5","1","UN_geopolitical region avg, r2",50630.091
"2418",227,"Jersey","P2O5","1","UN_geopolitical region avg, r2",53286.548
"2419",227,"Jersey","P2O5","1","UN_geopolitical region avg, r2",51872.63
"2420",227,"Jersey","P2O5","1","UN_geopolitical region avg, r2",51312.573
"2421",227,"Jersey","K2O","1","UN_geopolitical region avg, r2",58025.8
"2422",227,"Jersey","K2O","1","UN_geopolitical region avg, r2",62176.3
"2423",227,"Jersey","K2O","1","UN_geopolitical region avg, r2",60157.1
"2424",227,"Jersey","K2O","1","UN_geopolitical region avg, r2",64461.2
"2425",227,"Jersey","K2O","1","UN_geopolitical region avg, r2",69646.262
"2426",227,"Jersey","K2O","1","UN_geopolitical region avg, r2",67234.408
"2427",227,"Jersey","K2O","1","UN_geopolitical region avg, r2",69475.706
"2428",227,"Jersey","K2O","1","UN_geopolitical region avg, r2",77038.407
"2429",227,"Jersey","K2O","1","UN_geopolitical region avg, r2",73573.906
"2430",227,"Jersey","K2O","1","UN_geopolitical region avg, r2",73826.874
"2431",228,"Guernsey","N","1","UN_geopolitical region avg, r2",221134.2
"2432",228,"Guernsey","N","1","UN_geopolitical region avg, r2",215537.9
"2433",228,"Guernsey","N","1","UN_geopolitical region avg, r2",218411.5
"2434",228,"Guernsey","N","1","UN_geopolitical region avg, r2",217325.3
"2435",228,"Guernsey","N","1","UN_geopolitical region avg, r2",228716.187
"2436",228,"Guernsey","N","1","UN_geopolitical region avg, r2",231903.564
"2437",228,"Guernsey","N","1","UN_geopolitical region avg, r2",228149.219
"2438",228,"Guernsey","N","1","UN_geopolitical region avg, r2",235377.85
"2439",228,"Guernsey","N","1","UN_geopolitical region avg, r2",236230.145
"2440",228,"Guernsey","N","1","UN_geopolitical region avg, r2",229851.703
"2441",228,"Guernsey","P2O5","1","UN_geopolitical region avg, r2",41326.6
"2442",228,"Guernsey","P2O5","1","UN_geopolitical region avg, r2",42264.9
"2443",228,"Guernsey","P2O5","1","UN_geopolitical region avg, r2",43523.5
"2444",228,"Guernsey","P2O5","1","UN_geopolitical region avg, r2",46257.861
"2445",228,"Guernsey","P2O5","1","UN_geopolitical region avg, r2",48769.704
"2446",228,"Guernsey","P2O5","1","UN_geopolitical region avg, r2",50775.55
"2447",228,"Guernsey","P2O5","1","UN_geopolitical region avg, r2",50630.091
"2448",228,"Guernsey","P2O5","1","UN_geopolitical region avg, r2",53286.548
"2449",228,"Guernsey","P2O5","1","UN_geopolitical region avg, r2",51872.63
"2450",228,"Guernsey","P2O5","1","UN_geopolitical region avg, r2",51312.573
"2451",228,"Guernsey","K2O","1","UN_geopolitical region avg, r2",58025.8
"2452",228,"Guernsey","K2O","1","UN_geopolitical region avg, r2",62176.3
"2453",228,"Guernsey","K2O","1","UN_geopolitical region avg, r2",60157.1
"2454",228,"Guernsey","K2O","1","UN_geopolitical region avg, r2",64461.2
"2455",228,"Guernsey","K2O","1","UN_geopolitical region avg, r2",69646.262
"2456",228,"Guernsey","K2O","1","UN_geopolitical region avg, r2",67234.408
"2457",228,"Guernsey","K2O","1","UN_geopolitical region avg, r2",69475.706
"2458",228,"Guernsey","K2O","1","UN_geopolitical region avg, r2",77038.407
"2459",228,"Guernsey","K2O","1","UN_geopolitical region avg, r2",73573.906
"2460",228,"Guernsey","K2O","1","UN_geopolitical region avg, r2",73826.874
"2461",231,"Timor-Leste","N","1","UN_geopolitical region avg, r2",867142.27125
"2462",231,"Timor-Leste","N","1","UN_geopolitical region avg, r2",861229.90375
"2463",231,"Timor-Leste","N","1","UN_geopolitical region avg, r2",891202.3675
"2464",231,"Timor-Leste","N","1","UN_geopolitical region avg, r2",922817.11625
"2465",231,"Timor-Leste","N","1","UN_geopolitical region avg, r2",914312.60875
"2466",231,"Timor-Leste","N","1","UN_geopolitical region avg, r2",894023.48625
"2467",231,"Timor-Leste","N","1","UN_geopolitical region avg, r2",919432.73
"2468",231,"Timor-Leste","N","1","UN_geopolitical region avg, r2",981462.7
"2469",231,"Timor-Leste","N","1","UN_geopolitical region avg, r2",970217.78125
"2470",231,"Timor-Leste","N","1","UN_geopolitical region avg, r2",905962.34125
"2471",231,"Timor-Leste","P2O5","1","UN_geopolitical region avg, r2",252843.1975
"2472",231,"Timor-Leste","P2O5","1","UN_geopolitical region avg, r2",259264.025
"2473",231,"Timor-Leste","P2O5","1","UN_geopolitical region avg, r2",279342.14
"2474",231,"Timor-Leste","P2O5","1","UN_geopolitical region avg, r2",327307.2525
"2475",231,"Timor-Leste","P2O5","1","UN_geopolitical region avg, r2",318425.78625
"2476",231,"Timor-Leste","P2O5","1","UN_geopolitical region avg, r2",291467
"2477",231,"Timor-Leste","P2O5","1","UN_geopolitical region avg, r2",309105.26
"2478",231,"Timor-Leste","P2O5","1","UN_geopolitical region avg, r2",327242.46
"2479",231,"Timor-Leste","P2O5","1","UN_geopolitical region avg, r2",303296.84
"2480",231,"Timor-Leste","P2O5","1","UN_geopolitical region avg, r2",315356.1475
"2481",231,"Timor-Leste","K2O","1","UN_geopolitical region avg, r2",371424.3975
"2482",231,"Timor-Leste","K2O","1","UN_geopolitical region avg, r2",433555.7425
"2483",231,"Timor-Leste","K2O","1","UN_geopolitical region avg, r2",418155.1
"2484",231,"Timor-Leste","K2O","1","UN_geopolitical region avg, r2",479802.595
"2485",231,"Timor-Leste","K2O","1","UN_geopolitical region avg, r2",520129.60375
"2486",231,"Timor-Leste","K2O","1","UN_geopolitical region avg, r2",498771.0125
"2487",231,"Timor-Leste","K2O","1","UN_geopolitical region avg, r2",494067.7225
"2488",231,"Timor-Leste","K2O","1","UN_geopolitical region avg, r2",598991.06125
"2489",231,"Timor-Leste","K2O","1","UN_geopolitical region avg, r2",588844.41375
"2490",231,"Timor-Leste","K2O","1","UN_geopolitical region avg, r2",508144.1125
"2491",237,"Oecussi Ambeno","N","1","UN_geopolitical region avg, r2",867142.27125
"2492",237,"Oecussi Ambeno","N","1","UN_geopolitical region avg, r2",861229.90375
"2493",237,"Oecussi Ambeno","N","1","UN_geopolitical region avg, r2",891202.3675
"2494",237,"Oecussi Ambeno","N","1","UN_geopolitical region avg, r2",922817.11625
"2495",237,"Oecussi Ambeno","N","1","UN_geopolitical region avg, r2",914312.60875
"2496",237,"Oecussi Ambeno","N","1","UN_geopolitical region avg, r2",894023.48625
"2497",237,"Oecussi Ambeno","N","1","UN_geopolitical region avg, r2",919432.73
"2498",237,"Oecussi Ambeno","N","1","UN_geopolitical region avg, r2",981462.7
"2499",237,"Oecussi Ambeno","N","1","UN_geopolitical region avg, r2",970217.78125
"2500",237,"Oecussi Ambeno","N","1","UN_geopolitical region avg, r2",905962.34125
"2501",237,"Oecussi Ambeno","P2O5","1","UN_geopolitical region avg, r2",252843.1975
"2502",237,"Oecussi Ambeno","P2O5","1","UN_geopolitical region avg, r2",259264.025
"2503",237,"Oecussi Ambeno","P2O5","1","UN_geopolitical region avg, r2",279342.14
"2504",237,"Oecussi Ambeno","P2O5","1","UN_geopolitical region avg, r2",327307.2525
"2505",237,"Oecussi Ambeno","P2O5","1","UN_geopolitical region avg, r2",318425.78625
"2506",237,"Oecussi Ambeno","P2O5","1","UN_geopolitical region avg, r2",291467
"2507",237,"Oecussi Ambeno","P2O5","1","UN_geopolitical region avg, r2",309105.26
"2508",237,"Oecussi Ambeno","P2O5","1","UN_geopolitical region avg, r2",327242.46
"2509",237,"Oecussi Ambeno","P2O5","1","UN_geopolitical region avg, r2",303296.84
"2510",237,"Oecussi Ambeno","P2O5","1","UN_geopolitical region avg, r2",315356.1475
"2511",237,"Oecussi Ambeno","K2O","1","UN_geopolitical region avg, r2",371424.3975
"2512",237,"Oecussi Ambeno","K2O","1","UN_geopolitical region avg, r2",433555.7425
"2513",237,"Oecussi Ambeno","K2O","1","UN_geopolitical region avg, r2",418155.1
"2514",237,"Oecussi Ambeno","K2O","1","UN_geopolitical region avg, r2",479802.595
"2515",237,"Oecussi Ambeno","K2O","1","UN_geopolitical region avg, r2",520129.60375
"2516",237,"Oecussi Ambeno","K2O","1","UN_geopolitical region avg, r2",498771.0125
"2517",237,"Oecussi Ambeno","K2O","1","UN_geopolitical region avg, r2",494067.7225
"2518",237,"Oecussi Ambeno","K2O","1","UN_geopolitical region avg, r2",598991.06125
"2519",237,"Oecussi Ambeno","K2O","1","UN_geopolitical region avg, r2",588844.41375
"2520",237,"Oecussi Ambeno","K2O","1","UN_geopolitical region avg, r2",508144.1125
"2521",244,"Curacao","N","1","UN_geopolitical region avg, r2",13533.9188888889
"2522",244,"Curacao","N","1","UN_geopolitical region avg, r2",12511.1488888889
"2523",244,"Curacao","N","1","UN_geopolitical region avg, r2",10818.706
