iucn_sid,pop_trend,iucn_version
67869125,unknown,2020-3
67869551,unknown,2020-3
67869566,unknown,2020-3
67869953,unknown,2020-3
67869958,unknown,2020-3
67869976,unknown,2020-3
67870015,unknown,2020-3
67871020,unknown,2020-3
67871036,unknown,2020-3
67871071,unknown,2020-3
67871080,unknown,2020-3
67871084,unknown,2020-3
67871116,unknown,2020-3
67871136,unknown,2020-3
67871143,unknown,2020-3
67871203,unknown,2020-3
67871260,unknown,2020-3
67871355,unknown,2020-3
67899355,unknown,2020-3
67899421,unknown,2020-3
67899512,unknown,2020-3
67899637,unknown,2020-3
67899687,unknown,2020-3
67899690,unknown,2020-3
67899725,unknown,2020-3
67899781,unknown,2020-3
67899991,unknown,2020-3
67900591,unknown,2020-3
67900607,unknown,2020-3
67900621,unknown,2020-3
67901205,unknown,2020-3
67901306,unknown,2020-3
67902046,unknown,2020-3
67902071,unknown,2020-3
67902084,unknown,2020-3
67902088,unknown,2020-3
67902103,unknown,2020-3
67902620,unknown,2020-3
67902640,unknown,2020-3
67902657,unknown,2020-3
67902908,unknown,2020-3
67902985,unknown,2020-3
67903042,unknown,2020-3
67903074,unknown,2020-3
67903124,unknown,2020-3
67903149,unknown,2020-3
67903174,unknown,2020-3
67903264,unknown,2020-3
67903537,unknown,2020-3
67903591,unknown,2020-3
67904147,unknown,2020-3
67905401,unknown,2020-3
67905414,unknown,2020-3
67905433,unknown,2020-3
67905470,unknown,2020-3
67905489,unknown,2020-3
67905515,unknown,2020-3
67905532,unknown,2020-3
67905646,unknown,2020-3
67905735,unknown,2020-3
67905791,unknown,2020-3
67962581,unknown,2020-3
67962617,unknown,2020-3
67962660,unknown,2020-3
67963784,unknown,2020-3
67963793,unknown,2020-3
67963974,unknown,2020-3
67963992,unknown,2020-3
67964123,unknown,2020-3
67964394,unknown,2020-3
67964577,unknown,2020-3
67964842,unknown,2020-3
67964953,unknown,2020-3
67965135,unknown,2020-3
67965222,unknown,2020-3
67965706,unknown,2020-3
67966147,unknown,2020-3
67966167,unknown,2020-3
67966197,unknown,2020-3
67966246,unknown,2020-3
67966271,unknown,2020-3
67966291,unknown,2020-3
67966314,unknown,2020-3
67966352,unknown,2020-3
67966420,unknown,2020-3
67966497,unknown,2020-3
67968236,unknown,2020-3
67968365,unknown,2020-3
67968894,unknown,2020-3
67970335,unknown,2020-3
67996575,unknown,2020-3
67996584,unknown,2020-3
67996744,unknown,2020-3
67996765,unknown,2020-3
67997172,unknown,2020-3
67997318,unknown,2020-3
67997668,unknown,2020-3
67997694,unknown,2020-3
67997714,unknown,2020-3
67997787,unknown,2020-3
67997808,unknown,2020-3
67997819,unknown,2020-3
67997836,unknown,2020-3
67997845,unknown,2020-3
67997854,unknown,2020-3
67997869,unknown,2020-3
67997876,unknown,2020-3
67997879,unknown,2020-3
67997886,unknown,2020-3
67997893,unknown,2020-3
67997896,unknown,2020-3
67999325,unknown,2020-3
67999339,unknown,2020-3
68000633,unknown,2020-3
68000804,unknown,2020-3
68001146,unknown,2020-3
68062225,unknown,2020-3
68062262,unknown,2020-3
68063640,unknown,2020-3
68064100,unknown,2020-3
68064111,unknown,2020-3
68064267,unknown,2020-3
68064271,unknown,2020-3
68064747,unknown,2020-3
68064929,unknown,2020-3
68202649,unknown,2020-3
68282959,unknown,2020-3
68283383,unknown,2020-3
68284296,unknown,2020-3
68284350,unknown,2020-3
68308810,unknown,2020-3
68308842,unknown,2020-3
68308851,unknown,2020-3
68308968,stable,2020-3
68309086,unknown,2020-3
68309114,decreasing,2020-3
68309149,decreasing,2020-3
68324528,unknown,2020-3
68324675,unknown,2020-3
68324892,unknown,2020-3
68325526,unknown,2020-3
68326478,unknown,2020-3
68326585,unknown,2020-3
68326872,decreasing,2020-3
68327714,unknown,2020-3
68328081,unknown,2020-3
68328401,unknown,2020-3
68328587,unknown,2020-3
68329253,unknown,2020-3
68329324,unknown,2020-3
68329463,unknown,2020-3
68329587,unknown,2020-3
68329682,unknown,2020-3
68329725,unknown,2020-3
68329804,stable,2020-3
68329897,unknown,2020-3
68329954,unknown,2020-3
68330082,unknown,2020-3
68330244,unknown,2020-3
68330332,unknown,2020-3
68330520,unknown,2020-3
68330671,unknown,2020-3
68330723,unknown,2020-3
68330883,unknown,2020-3
68330952,unknown,2020-3
68331297,unknown,2020-3
68332134,unknown,2020-3
68332344,unknown,2020-3
68332472,unknown,2020-3
68332598,unknown,2020-3
68332934,unknown,2020-3
68332983,unknown,2020-3
68333054,unknown,2020-3
68333211,unknown,2020-3
68333251,unknown,2020-3
68333279,unknown,2020-3
68333307,unknown,2020-3
68333312,unknown,2020-3
68377310,unknown,2020-3
68377344,unknown,2020-3
68377359,unknown,2020-3
68383670,unknown,2020-3
68396826,unknown,2020-3
68398868,unknown,2020-3
68399571,unknown,2020-3
68400327,unknown,2020-3
68438250,unknown,2020-3
68527310,unknown,2020-3
69115853,unknown,2020-3
69128053,unknown,2020-3
69128107,unknown,2020-3
69128212,unknown,2020-3
69128289,unknown,2020-3
69128478,unknown,2020-3
69128541,unknown,2020-3
69130199,decreasing,2020-3
69130229,unknown,2020-3
69130241,unknown,2020-3
69130281,unknown,2020-3
69130320,unknown,2020-3
69179175,unknown,2020-3
69179838,unknown,2020-3
69180312,unknown,2020-3
69180629,unknown,2020-3
69181442,unknown,2020-3
69181469,unknown,2020-3
69181472,unknown,2020-3
69181491,unknown,2020-3
69181503,unknown,2020-3
69181516,unknown,2020-3
69181519,unknown,2020-3
69181822,unknown,2020-3
69181847,unknown,2020-3
69181884,stable,2020-3
69181934,unknown,2020-3
69181941,unknown,2020-3
69181948,unknown,2020-3
69181969,unknown,2020-3
69182011,stable,2020-3
69182150,unknown,2020-3
69182291,unknown,2020-3
69182614,unknown,2020-3
69182673,unknown,2020-3
69182687,unknown,2020-3
69182717,unknown,2020-3
69182861,unknown,2020-3
69182988,decreasing,2020-3
69183023,unknown,2020-3
69183093,unknown,2020-3
69538564,unknown,2020-3
69538573,unknown,2020-3
69538576,unknown,2020-3
69538579,unknown,2020-3
69538589,unknown,2020-3
69539228,unknown,2020-3
69539262,unknown,2020-3
69539271,unknown,2020-3
69539284,unknown,2020-3
69539293,unknown,2020-3
69539322,unknown,2020-3
69539343,unknown,2020-3
69539356,unknown,2020-3
69539374,stable,2020-3
69539421,unknown,2020-3
69539499,unknown,2020-3
69539506,unknown,2020-3
69539564,unknown,2020-3
69539571,stable,2020-3
69539597,unknown,2020-3
69539604,unknown,2020-3
69539611,unknown,2020-3
69539627,unknown,2020-3
69544768,unknown,2020-3
69544771,unknown,2020-3
69544846,unknown,2020-3
69545420,unknown,2020-3
69545446,unknown,2020-3
69545457,unknown,2020-3
69545475,unknown,2020-3
69545534,unknown,2020-3
69545542,unknown,2020-3
69545545,unknown,2020-3
69545550,unknown,2020-3
69545557,unknown,2020-3
69583335,unknown,2020-3
69583348,unknown,2020-3
69583361,unknown,2020-3
69583368,unknown,2020-3
69583371,unknown,2020-3
69583382,unknown,2020-3
69583393,unknown,2020-3
69583400,unknown,2020-3
69583407,unknown,2020-3
69583414,unknown,2020-3
69583417,unknown,2020-3
69583420,unknown,2020-3
69583423,unknown,2020-3
69583426,unknown,2020-3
69583433,unknown,2020-3
69583436,unknown,2020-3
69583439,unknown,2020-3
69583442,unknown,2020-3
69583447,unknown,2020-3
69583454,unknown,2020-3
69583457,unknown,2020-3
69583460,unknown,2020-3
69583463,unknown,2020-3
69583466,unknown,2020-3
69584026,unknown,2020-3
69584035,stable,2020-3
69584048,unknown,2020-3
69584098,unknown,2020-3
69584101,unknown,2020-3
69584331,unknown,2020-3
69584359,unknown,2020-3
69584395,unknown,2020-3
69584403,unknown,2020-3
69584408,stable,2020-3
69584417,unknown,2020-3
69584420,unknown,2020-3
69584428,unknown,2020-3
69584431,unknown,2020-3
69584435,unknown,2020-3
69584469,unknown,2020-3
69584488,unknown,2020-3
69584519,unknown,2020-3
69584524,unknown,2020-3
69584537,unknown,2020-3
69584560,unknown,2020-3
69584566,unknown,2020-3
69584573,unknown,2020-3
69584835,unknown,2020-3
69585676,unknown,2020-3
69585696,unknown,2020-3
69586094,unknown,2020-3
69586372,stable,2020-3
69586671,unknown,2020-3
69587098,unknown,2020-3
69587107,unknown,2020-3
69587178,unknown,2020-3
69587263,unknown,2020-3
69587548,unknown,2020-3
69587773,unknown,2020-3
69588014,unknown,2020-3
69588682,unknown,2020-3
69588709,unknown,2020-3
69588731,unknown,2020-3
69588764,unknown,2020-3
69588828,stable,2020-3
69588900,unknown,2020-3
69588906,unknown,2020-3
69588920,unknown,2020-3
69588949,unknown,2020-3
69588952,unknown,2020-3
69588988,unknown,2020-3
69588992,stable,2020-3
69589013,unknown,2020-3
69589017,unknown,2020-3
69589036,stable,2020-3
69589636,stable,2020-3
69590149,unknown,2020-3
69590390,unknown,2020-3
69590668,stable,2020-3
69590742,stable,2020-3
69590801,unknown,2020-3
69590820,unknown,2020-3
69590843,unknown,2020-3
69590885,unknown,2020-3
69590936,unknown,2020-3
69590949,stable,2020-3
69590965,unknown,2020-3
69590993,stable,2020-3
69591007,unknown,2020-3
69591014,stable,2020-3
69591045,stable,2020-3
69591058,unknown,2020-3
69591446,stable,2020-3
69591538,unknown,2020-3
69591554,unknown,2020-3
69591645,stable,2020-3
69591683,unknown,2020-3
69591708,stable,2020-3
69591715,unknown,2020-3
69591773,unknown,2020-3
69591800,stable,2020-3
69591811,unknown,2020-3
69591878,stable,2020-3
69591923,unknown,2020-3
69591978,unknown,2020-3
69592009,unknown,2020-3
69592012,unknown,2020-3
69592021,stable,2020-3
69592038,unknown,2020-3
69592051,unknown,2020-3
69592060,unknown,2020-3
69592071,decreasing,2020-3
69592082,stable,2020-3
69592095,unknown,2020-3
69689070,unknown,2020-3
69689242,unknown,2020-3
69689424,unknown,2020-3
69689554,unknown,2020-3
69689777,unknown,2020-3
69690025,unknown,2020-3
69690275,unknown,2020-3
69738690,unknown,2020-3
69738727,unknown,2020-3
69738738,unknown,2020-3
69738808,stable,2020-3
69738881,unknown,2020-3
69738927,unknown,2020-3
69738933,unknown,2020-3
69738962,unknown,2020-3
69738986,unknown,2020-3
69739558,unknown,2020-3
69739591,unknown,2020-3
69739648,unknown,2020-3
69739731,unknown,2020-3
69739816,unknown,2020-3
69739933,unknown,2020-3
69740574,unknown,2020-3
69740648,unknown,2020-3
69740837,unknown,2020-3
69740861,unknown,2020-3
69740895,unknown,2020-3
69741115,stable,2020-3
69741187,unknown,2020-3
69741220,unknown,2020-3
69741251,unknown,2020-3
69741345,unknown,2020-3
69741351,unknown,2020-3
69741708,unknown,2020-3
69741720,unknown,2020-3
69741856,unknown,2020-3
69741907,unknown,2020-3
69741958,unknown,2020-3
69742023,unknown,2020-3
69743659,unknown,2020-3
69743737,unknown,2020-3
69743759,unknown,2020-3
69743778,unknown,2020-3
69743867,unknown,2020-3
69743871,unknown,2020-3
69743987,unknown,2020-3
69744004,unknown,2020-3
69744038,unknown,2020-3
69744154,unknown,2020-3
69744177,unknown,2020-3
69744182,unknown,2020-3
69744195,unknown,2020-3
69744273,unknown,2020-3
69744363,unknown,2020-3
69744396,unknown,2020-3
69744444,unknown,2020-3
69745130,unknown,2020-3
69778452,unknown,2020-3
69778589,unknown,2020-3
69778885,unknown,2020-3
69778947,unknown,2020-3
69779049,unknown,2020-3
69779213,unknown,2020-3
69779346,unknown,2020-3
69779492,unknown,2020-3
69779572,unknown,2020-3
69779611,unknown,2020-3
69779638,unknown,2020-3
69779647,unknown,2020-3
69779662,unknown,2020-3
69779925,unknown,2020-3
69779937,unknown,2020-3
69779969,unknown,2020-3
69779983,unknown,2020-3
69780030,unknown,2020-3
69780099,unknown,2020-3
69780323,unknown,2020-3
69780344,unknown,2020-3
69780365,unknown,2020-3
69780520,unknown,2020-3
69781742,unknown,2020-3
69781826,unknown,2020-3
69781901,unknown,2020-3
69786726,unknown,2020-3
69786877,unknown,2020-3
69787135,unknown,2020-3
69787355,unknown,2020-3
69787466,unknown,2020-3
69789503,unknown,2020-3
69789808,unknown,2020-3
69789961,unknown,2020-3
69790220,unknown,2020-3
69790273,unknown,2020-3
69790309,unknown,2020-3
69790438,unknown,2020-3
69790649,unknown,2020-3
69790740,unknown,2020-3
69793032,unknown,2020-3
69793068,unknown,2020-3
69793201,unknown,2020-3
69793403,unknown,2020-3
69793471,unknown,2020-3
69793564,unknown,2020-3
69793633,unknown,2020-3
69793953,unknown,2020-3
69794152,unknown,2020-3
69794251,unknown,2020-3
69797761,unknown,2020-3
69797998,unknown,2020-3
69798179,unknown,2020-3
69798315,unknown,2020-3
69798438,unknown,2020-3
69798514,unknown,2020-3
69798517,unknown,2020-3
69798558,unknown,2020-3
69798571,unknown,2020-3
69798762,unknown,2020-3
69798835,unknown,2020-3
69798967,unknown,2020-3
69799144,unknown,2020-3
69799447,unknown,2020-3
69799689,unknown,2020-3
69799861,unknown,2020-3
69800019,unknown,2020-3
69800178,unknown,2020-3
69800282,unknown,2020-3
69800391,unknown,2020-3
69800498,unknown,2020-3
69800704,unknown,2020-3
69917280,unknown,2020-3
69917385,unknown,2020-3
69917415,unknown,2020-3
69917655,unknown,2020-3
69917664,unknown,2020-3
69917722,unknown,2020-3
69917860,unknown,2020-3
69917918,unknown,2020-3
69918183,unknown,2020-3
69918242,unknown,2020-3
69918395,unknown,2020-3
69918402,unknown,2020-3
69918506,unknown,2020-3
69918527,unknown,2020-3
69918570,unknown,2020-3
69918587,unknown,2020-3
69918603,unknown,2020-3
69918624,unknown,2020-3
69918815,unknown,2020-3
69918902,unknown,2020-3
69918967,unknown,2020-3
69919009,unknown,2020-3
69919036,unknown,2020-3
69919192,unknown,2020-3
69919214,unknown,2020-3
69919230,unknown,2020-3
69919253,unknown,2020-3
69919266,unknown,2020-3
69919546,unknown,2020-3
69919569,unknown,2020-3
69919731,unknown,2020-3
69920041,unknown,2020-3
69920173,unknown,2020-3
69920296,unknown,2020-3
69920346,unknown,2020-3
69920774,unknown,2020-3
69921147,unknown,2020-3
69921254,stable,2020-3
69921994,stable,2020-3
69922114,stable,2020-3
69922164,stable,2020-3
69922228,stable,2020-3
70010111,unknown,2020-3
70010234,unknown,2020-3
70010260,unknown,2020-3
70010275,unknown,2020-3
70010402,unknown,2020-3
70010437,unknown,2020-3
70010557,unknown,2020-3
70010615,unknown,2020-3
70010721,decreasing,2020-3
70010872,unknown,2020-3
70010936,stable,2020-3
70010999,unknown,2020-3
70011018,unknown,2020-3
70011147,stable,2020-3
70011154,unknown,2020-3
70011163,stable,2020-3
70011310,stable,2020-3
70011384,stable,2020-3
70011518,stable,2020-3
70011534,unknown,2020-3
70011608,stable,2020-3
70011736,unknown,2020-3
70679787,unknown,2020-3
70680197,decreasing,2020-3
70680908,decreasing,2020-3
70681387,unknown,2020-3
70682232,stable,2020-3
70682503,decreasing,2020-3
70686656,stable,2020-3
70688138,decreasing,2020-3
70688333,unknown,2020-3
71711344,decreasing,2020-3
71711476,decreasing,2020-3
71942692,unknown,2020-3
72050476,unknown,2020-3
72497402,unknown,2020-3
74491261,increasing,2020-3
75143569,decreasing,2020-3
75146277,unknown,2020-3
75147101,unknown,2020-3
75147549,unknown,2020-3
75150150,unknown,2020-3
75153246,unknown,2020-3
75153576,unknown,2020-3
75153687,unknown,2020-3
75153777,unknown,2020-3
75153870,unknown,2020-3
75154011,unknown,2020-3
75154879,decreasing,2020-3
75155119,unknown,2020-3
75155263,unknown,2020-3
75155303,unknown,2020-3
75155644,unknown,2020-3
75155918,unknown,2020-3
75156420,unknown,2020-3
75156473,unknown,2020-3
75156647,stable,2020-3
75157241,unknown,2020-3
75548420,unknown,2020-3
75553587,unknown,2020-3
75553913,unknown,2020-3
75555773,unknown,2020-3
75556569,unknown,2020-3
75556671,decreasing,2020-3
77129484,unknown,2020-3
77129706,unknown,2020-3
77130370,unknown,2020-3
79711881,unknown,2020-3
79800043,unknown,2020-3
79800053,unknown,2020-3
79800103,unknown,2020-3
79800116,unknown,2020-3
79800135,unknown,2020-3
79800159,unknown,2020-3
79800168,unknown,2020-3
79800178,unknown,2020-3
79800188,unknown,2020-3
79800214,unknown,2020-3
79800251,unknown,2020-3
79800315,unknown,2020-3
79800379,unknown,2020-3
79800448,stable,2020-3
79800470,unknown,2020-3
79800500,unknown,2020-3
79800513,unknown,2020-3
79800524,unknown,2020-3
79800552,unknown,2020-3
79800562,unknown,2020-3
79800582,stable,2020-3
79800594,unknown,2020-3
79800615,unknown,2020-3
79800624,unknown,2020-3
79800643,unknown,2020-3
79800670,unknown,2020-3
79800687,unknown,2020-3
79800718,unknown,2020-3
79800785,unknown,2020-3
79800801,unknown,2020-3
79800812,unknown,2020-3
79800854,unknown,2020-3
79800879,stable,2020-3
79800922,unknown,2020-3
79800964,unknown,2020-3
79800999,unknown,2020-3
79801034,unknown,2020-3
79801064,unknown,2020-3
79801074,unknown,2020-3
79801089,unknown,2020-3
79801109,stable,2020-3
79801139,stable,2020-3
79801152,stable,2020-3
79801482,stable,2020-3
79802334,unknown,2020-3
79802460,unknown,2020-3
79802677,decreasing,2020-3
79802705,unknown,2020-3
79802886,unknown,2020-3
79802913,unknown,2020-3
79802989,unknown,2020-3
79803001,unknown,2020-3
79803027,unknown,2020-3
79803041,unknown,2020-3
79803091,unknown,2020-3
79803102,unknown,2020-3
79803143,unknown,2020-3
79803162,unknown,2020-3
79803203,unknown,2020-3
79803225,unknown,2020-3
79803245,stable,2020-3
79803311,unknown,2020-3
80671020,stable,2020-3
81909538,unknown,2020-3
81909791,unknown,2020-3
82031425,decreasing,2020-3
82031633,decreasing,2020-3
82031667,decreasing,2020-3
82124938,unknown,2020-3
82125026,unknown,2020-3
82125080,unknown,2020-3
82125112,unknown,2020-3
82125176,unknown,2020-3
82125274,unknown,2020-3
82125351,unknown,2020-3
82125424,unknown,2020-3
82125464,unknown,2020-3
82306863,unknown,2020-3
82306982,unknown,2020-3
82308445,unknown,2020-3
82308484,unknown,2020-3
82308681,unknown,2020-3
82308810,unknown,2020-3
82308861,unknown,2020-3
82308892,unknown,2020-3
82626288,unknown,2020-3
83284529,stable,2020-3
83457578,decreasing,2020-3
83644804,increasing,2020-3
83652278,increasing,2020-3
83776383,unknown,2020-3
84126444,unknown,2020-3
84127873,decreasing,2020-3
84131194,increasing,2020-3
84156809,decreasing,2020-3
84189617,unknown,2020-3
84191235,increasing,2020-3
84199475,increasing,2020-3
84784918,decreasing,2020-3
84785231,unknown,2020-3
87517463,unknown,2020-3
87568608,unknown,2020-3
87568739,unknown,2020-3
87585390,unknown,2020-3
87585409,unknown,2020-3
87585433,unknown,2020-3
87585453,unknown,2020-3
87585478,unknown,2020-3
87585499,unknown,2020-3
87585522,unknown,2020-3
87585545,unknown,2020-3
87585565,unknown,2020-3
88342897,decreasing,2020-3
88342975,unknown,2020-3
88342995,decreasing,2020-3
88343011,decreasing,2020-3
89808701,stable,2020-3
89808829,unknown,2020-3
89808868,unknown,2020-3
89808895,unknown,2020-3
89825414,unknown,2020-3
89825414,unknown,2020-3
90982465,unknown,2020-3
90983755,unknown,2020-3
90984522,unknown,2020-3
90985462,unknown,2020-3
90985510,unknown,2020-3
90985567,unknown,2020-3
90985687,unknown,2020-3
90985760,unknown,2020-3
90985820,unknown,2020-3
90986192,unknown,2020-3
90994633,unknown,2020-3
91078620,unknown,2020-3
91078805,unknown,2020-3
91079854,unknown,2020-3
91080608,unknown,2020-3
91080722,unknown,2020-3
91081017,unknown,2020-3
91081336,unknown,2020-3
91081361,stable,2020-3
91081499,unknown,2020-3
91081562,unknown,2020-3
91083121,unknown,2020-3
91083230,unknown,2020-3
91083342,unknown,2020-3
91083447,unknown,2020-3
91083559,unknown,2020-3
91088142,unknown,2020-3
91103716,unknown,2020-3
91182641,stable,2020-3
91209505,decreasing,2020-3
91221467,stable,2020-3
91288252,unknown,2020-3
91288887,unknown,2020-3
91288929,unknown,2020-3
91288981,unknown,2020-3
91289815,unknown,2020-3
91348333,unknown,2020-3
91350867,unknown,2020-3
91350886,stable,2020-3
91351231,unknown,2020-3
91602885,unknown,2020-3
91603690,unknown,2020-3
91603714,unknown,2020-3
95567639,unknown,2020-3
95568324,stable,2020-3
95568732,unknown,2020-3
95569528,unknown,2020-3
