iucn_sid,count,code,country,presence,rgn_id,rgn_name
18596,27,ME,Montenegro,Extant,186,Montenegro
22563,27,ME,Montenegro,Extant,186,Montenegro
41755,27,ME,Montenegro,Extant,186,Montenegro
20738,27,ME,Montenegro,Extant,186,Montenegro
4292,27,ME,Montenegro,Extant,186,Montenegro
134817215,27,ME,Montenegro,Extant,186,Montenegro
22696495,27,ME,Montenegro,Extant,186,Montenegro
3855,27,ME,Montenegro,Extant,186,Montenegro
39339,27,ME,Montenegro,Extant,186,Montenegro
12419,27,ME,Montenegro,Extant,186,Montenegro
13653,27,ME,Montenegro,Extant,186,Montenegro
19488,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
39341,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
39381,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
60217,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
60225,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
8005,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
6494,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
2474,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
2476,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
8551,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
9249,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
9461,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
11047,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
11048,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
11140,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
13006,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
13244,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
15421,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
16564,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
20729,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
20731,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
190409,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
191108,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
18596,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
20733,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
22563,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
41755,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
20738,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
181500967,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
134817215,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
3855,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
39339,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
4615,33,MF,Saint Martin (French part),Extant,221,Northern Saint-Martin
19488,47,MG,Madagascar,Extant,42,Madagascar
39341,47,MG,Madagascar,Extant,42,Madagascar
39381,47,MG,Madagascar,Extant,42,Madagascar
60225,47,MG,Madagascar,Extant,42,Madagascar
11534,47,MG,Madagascar,Extant,42,Madagascar
4592,47,MG,Madagascar,Extant,42,Madagascar
8005,47,MG,Madagascar,Extant,42,Madagascar
198568,47,MG,Madagascar,Extant,42,Madagascar
6494,47,MG,Madagascar,Extant,42,Madagascar
2476,47,MG,Madagascar,Extant,42,Madagascar
2478,47,MG,Madagascar,Extant,42,Madagascar
2480,47,MG,Madagascar,Extant,42,Madagascar
8153,47,MG,Madagascar,Extant,42,Madagascar
8551,47,MG,Madagascar,Extant,42,Madagascar
9249,47,MG,Madagascar,Extant,42,Madagascar
9461,47,MG,Madagascar,Extant,42,Madagascar
11047,47,MG,Madagascar,Extant,42,Madagascar
11048,47,MG,Madagascar,Extant,42,Madagascar
11140,47,MG,Madagascar,Extant,42,Madagascar
13006,47,MG,Madagascar,Extant,42,Madagascar
13244,47,MG,Madagascar,Extant,42,Madagascar
15421,47,MG,Madagascar,Extant,42,Madagascar
16564,47,MG,Madagascar,Extant,42,Madagascar
20729,47,MG,Madagascar,Extant,42,Madagascar
20731,47,MG,Madagascar,Extant,42,Madagascar
23211,47,MG,Madagascar,Extant,42,Madagascar
40635,47,MG,Madagascar,Extant,42,Madagascar
41714,47,MG,Madagascar,Extant,42,Madagascar
39375,47,MG,Madagascar,Extant,42,Madagascar
135631,47,MG,Madagascar,Extant,42,Madagascar
61339,47,MG,Madagascar,Extant,42,Madagascar
3897,47,MG,Madagascar,Extant,42,Madagascar
2475,47,MG,Madagascar,Extant,42,Madagascar
18596,47,MG,Madagascar,Extant,42,Madagascar
22698209,47,MG,Madagascar,Extant,42,Madagascar
2477,47,MG,Madagascar,Extant,42,Madagascar
20733,47,MG,Madagascar,Extant,42,Madagascar
22563,47,MG,Madagascar,Extant,42,Madagascar
6909,47,MG,Madagascar,Extant,42,Madagascar
41755,47,MG,Madagascar,Extant,42,Madagascar
39365,47,MG,Madagascar,Extant,42,Madagascar
39384,47,MG,Madagascar,Extant,42,Madagascar
20738,47,MG,Madagascar,Extant,42,Madagascar
134817215,47,MG,Madagascar,Extant,42,Madagascar
3855,47,MG,Madagascar,Extant,42,Madagascar
39339,47,MG,Madagascar,Extant,42,Madagascar
4615,47,MG,Madagascar,Extant,42,Madagascar
19488,35,MH,Marshall Islands,Extant,11,Marshall Islands
39341,35,MH,Marshall Islands,Extant,11,Marshall Islands
39378,35,MH,Marshall Islands,Extant,11,Marshall Islands
39381,35,MH,Marshall Islands,Extant,11,Marshall Islands
60225,35,MH,Marshall Islands,Extant,11,Marshall Islands
4592,35,MH,Marshall Islands,Extant,11,Marshall Islands
6494,35,MH,Marshall Islands,Extant,11,Marshall Islands
2476,35,MH,Marshall Islands,Extant,11,Marshall Islands
8551,35,MH,Marshall Islands,Extant,11,Marshall Islands
9249,35,MH,Marshall Islands,Extant,11,Marshall Islands
9461,35,MH,Marshall Islands,Extant,11,Marshall Islands
11047,35,MH,Marshall Islands,Extant,11,Marshall Islands
11048,35,MH,Marshall Islands,Extant,11,Marshall Islands
11140,35,MH,Marshall Islands,Extant,11,Marshall Islands
13006,35,MH,Marshall Islands,Extant,11,Marshall Islands
13244,35,MH,Marshall Islands,Extant,11,Marshall Islands
15421,35,MH,Marshall Islands,Extant,11,Marshall Islands
16564,35,MH,Marshall Islands,Extant,11,Marshall Islands
20729,35,MH,Marshall Islands,Extant,11,Marshall Islands
20731,35,MH,Marshall Islands,Extant,11,Marshall Islands
23211,35,MH,Marshall Islands,Extant,11,Marshall Islands
39375,35,MH,Marshall Islands,Extant,11,Marshall Islands
61339,35,MH,Marshall Islands,Extant,11,Marshall Islands
18596,35,MH,Marshall Islands,Extant,11,Marshall Islands
22698209,35,MH,Marshall Islands,Extant,11,Marshall Islands
20733,35,MH,Marshall Islands,Extant,11,Marshall Islands
22563,35,MH,Marshall Islands,Extant,11,Marshall Islands
41755,35,MH,Marshall Islands,Extant,11,Marshall Islands
39365,35,MH,Marshall Islands,Extant,11,Marshall Islands
39384,35,MH,Marshall Islands,Extant,11,Marshall Islands
20738,35,MH,Marshall Islands,Extant,11,Marshall Islands
4292,35,MH,Marshall Islands,Extant,11,Marshall Islands
3855,35,MH,Marshall Islands,Extant,11,Marshall Islands
39339,35,MH,Marshall Islands,Extant,11,Marshall Islands
4615,35,MH,Marshall Islands,Extant,11,Marshall Islands
19488,47,MM,Myanmar,Extant,205,Myanmar
39341,47,MM,Myanmar,Extant,205,Myanmar
39381,47,MM,Myanmar,Extant,205,Myanmar
60225,47,MM,Myanmar,Extant,205,Myanmar
11534,47,MM,Myanmar,Extant,205,Myanmar
178800,47,MM,Myanmar,Extant,205,Myanmar
4592,47,MM,Myanmar,Extant,205,Myanmar
8005,47,MM,Myanmar,Extant,205,Myanmar
6494,47,MM,Myanmar,Extant,205,Myanmar
2476,47,MM,Myanmar,Extant,205,Myanmar
8551,47,MM,Myanmar,Extant,205,Myanmar
9249,47,MM,Myanmar,Extant,205,Myanmar
9461,47,MM,Myanmar,Extant,205,Myanmar
11047,47,MM,Myanmar,Extant,205,Myanmar
11048,47,MM,Myanmar,Extant,205,Myanmar
11140,47,MM,Myanmar,Extant,205,Myanmar
13244,47,MM,Myanmar,Extant,205,Myanmar
13249,47,MM,Myanmar,Extant,205,Myanmar
15421,47,MM,Myanmar,Extant,205,Myanmar
16564,47,MM,Myanmar,Extant,205,Myanmar
20729,47,MM,Myanmar,Extant,205,Myanmar
20731,47,MM,Myanmar,Extant,205,Myanmar
23211,47,MM,Myanmar,Extant,205,Myanmar
40635,47,MM,Myanmar,Extant,205,Myanmar
41714,47,MM,Myanmar,Extant,205,Myanmar
39375,47,MM,Myanmar,Extant,205,Myanmar
22692146,47,MM,Myanmar,Extant,205,Myanmar
3897,47,MM,Myanmar,Extant,205,Myanmar
15419,47,MM,Myanmar,Extant,205,Myanmar
82031425,47,MM,Myanmar,Extant,205,Myanmar
169473392,47,MM,Myanmar,Extant,205,Myanmar
18596,47,MM,Myanmar,Extant,205,Myanmar
2477,47,MM,Myanmar,Extant,205,Myanmar
20733,47,MM,Myanmar,Extant,205,Myanmar
22563,47,MM,Myanmar,Extant,205,Myanmar
6909,47,MM,Myanmar,Extant,205,Myanmar
41755,47,MM,Myanmar,Extant,205,Myanmar
12427,47,MM,Myanmar,Extant,205,Myanmar
39365,47,MM,Myanmar,Extant,205,Myanmar
39384,47,MM,Myanmar,Extant,205,Myanmar
20738,47,MM,Myanmar,Extant,205,Myanmar
134817215,47,MM,Myanmar,Extant,205,Myanmar
3855,47,MM,Myanmar,Extant,205,Myanmar
39339,47,MM,Myanmar,Extant,205,Myanmar
15955,47,MM,Myanmar,Extant,205,Myanmar
12419,47,MM,Myanmar,Extant,205,Myanmar
4615,47,MM,Myanmar,Extant,205,Myanmar
39341,10,MO,Macao,Extant,209,China
39381,10,MO,Macao,Extant,209,China
60225,10,MO,Macao,Extant,209,China
9249,10,MO,Macao,Extant,209,China
11047,10,MO,Macao,Extant,209,China
41714,10,MO,Macao,Extant,209,China
22563,10,MO,Macao,Extant,209,China
20738,10,MO,Macao,Extant,209,China
3855,10,MO,Macao,Extant,209,China
39339,10,MO,Macao,Extant,209,China
39341,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
39378,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
39381,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
60225,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
178800,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
4592,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
6494,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
2476,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
8551,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
9249,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
9461,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
11047,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
11048,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
11140,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
13006,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
13244,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
15421,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
16564,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
20729,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
20731,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
23211,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
39375,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
61339,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
2475,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
18596,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
20733,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
22563,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
41755,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
39365,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
39384,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
20738,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
4292,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
3855,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
39339,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
4615,35,MP,Northern Mariana Islands,Extant,13,Northern Mariana Islands and Guam
19488,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
39341,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
39378,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
39381,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
60217,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
60225,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
11534,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
8005,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
6494,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
2476,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
9249,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
9461,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
11047,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
11048,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
11140,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
13006,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
13244,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
15421,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
16564,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
20729,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
20731,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
23211,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
190409,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
191108,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
18596,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
22698209,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
20733,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
22563,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
41755,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
20738,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
181500967,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
4292,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
134817215,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
3855,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
39339,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
4615,36,MQ,Martinique,Extant,140,Guadeloupe and Martinique
19488,44,MR,Mauritania,Extant,64,Mauritania
197461,44,MR,Mauritania,Extant,64,Mauritania
39341,44,MR,Mauritania,Extant,64,Mauritania
39378,44,MR,Mauritania,Extant,64,Mauritania
39381,44,MR,Mauritania,Extant,64,Mauritania
60225,44,MR,Mauritania,Extant,64,Mauritania
11534,44,MR,Mauritania,Extant,64,Mauritania
187752,44,MR,Mauritania,Extant,64,Mauritania
198568,44,MR,Mauritania,Extant,64,Mauritania
190710,44,MR,Mauritania,Extant,64,Mauritania
6494,44,MR,Mauritania,Extant,64,Mauritania
2474,44,MR,Mauritania,Extant,64,Mauritania
2476,44,MR,Mauritania,Extant,64,Mauritania
8551,44,MR,Mauritania,Extant,64,Mauritania
9249,44,MR,Mauritania,Extant,64,Mauritania
9250,44,MR,Mauritania,Extant,64,Mauritania
9461,44,MR,Mauritania,Extant,64,Mauritania
11047,44,MR,Mauritania,Extant,64,Mauritania
11048,44,MR,Mauritania,Extant,64,Mauritania
11140,44,MR,Mauritania,Extant,64,Mauritania
13006,44,MR,Mauritania,Extant,64,Mauritania
13244,44,MR,Mauritania,Extant,64,Mauritania
15421,44,MR,Mauritania,Extant,64,Mauritania
16564,44,MR,Mauritania,Extant,64,Mauritania
20729,44,MR,Mauritania,Extant,64,Mauritania
20731,44,MR,Mauritania,Extant,64,Mauritania
23211,44,MR,Mauritania,Extant,64,Mauritania
22692146,44,MR,Mauritania,Extant,64,Mauritania
2475,44,MR,Mauritania,Extant,64,Mauritania
18596,44,MR,Mauritania,Extant,64,Mauritania
22698209,44,MR,Mauritania,Extant,64,Mauritania
2477,44,MR,Mauritania,Extant,64,Mauritania
20733,44,MR,Mauritania,Extant,64,Mauritania
22563,44,MR,Mauritania,Extant,64,Mauritania
41755,44,MR,Mauritania,Extant,64,Mauritania
20738,44,MR,Mauritania,Extant,64,Mauritania
4292,44,MR,Mauritania,Extant,64,Mauritania
134817215,44,MR,Mauritania,Extant,64,Mauritania
22696495,44,MR,Mauritania,Extant,64,Mauritania
3855,44,MR,Mauritania,Extant,64,Mauritania
39339,44,MR,Mauritania,Extant,64,Mauritania
13653,44,MR,Mauritania,Extant,64,Mauritania
17027,44,MR,Mauritania,Extant,64,Mauritania
4615,44,MR,Mauritania,Extant,64,Mauritania
19488,32,MS,Montserrat,Extant,121,Montserrat
39341,32,MS,Montserrat,Extant,121,Montserrat
39378,32,MS,Montserrat,Extant,121,Montserrat
39381,32,MS,Montserrat,Extant,121,Montserrat
60217,32,MS,Montserrat,Extant,121,Montserrat
60225,32,MS,Montserrat,Extant,121,Montserrat
6494,32,MS,Montserrat,Extant,121,Montserrat
2476,32,MS,Montserrat,Extant,121,Montserrat
9249,32,MS,Montserrat,Extant,121,Montserrat
9461,32,MS,Montserrat,Extant,121,Montserrat
11047,32,MS,Montserrat,Extant,121,Montserrat
11048,32,MS,Montserrat,Extant,121,Montserrat
13006,32,MS,Montserrat,Extant,121,Montserrat
13244,32,MS,Montserrat,Extant,121,Montserrat
15421,32,MS,Montserrat,Extant,121,Montserrat
16564,32,MS,Montserrat,Extant,121,Montserrat
20729,32,MS,Montserrat,Extant,121,Montserrat
20731,32,MS,Montserrat,Extant,121,Montserrat
23211,32,MS,Montserrat,Extant,121,Montserrat
190409,32,MS,Montserrat,Extant,121,Montserrat
3897,32,MS,Montserrat,Extant,121,Montserrat
191108,32,MS,Montserrat,Extant,121,Montserrat
18596,32,MS,Montserrat,Extant,121,Montserrat
20733,32,MS,Montserrat,Extant,121,Montserrat
22563,32,MS,Montserrat,Extant,121,Montserrat
41755,32,MS,Montserrat,Extant,121,Montserrat
20738,32,MS,Montserrat,Extant,121,Montserrat
181500967,32,MS,Montserrat,Extant,121,Montserrat
134817215,32,MS,Montserrat,Extant,121,Montserrat
3855,32,MS,Montserrat,Extant,121,Montserrat
39339,32,MS,Montserrat,Extant,121,Montserrat
4615,32,MS,Montserrat,Extant,121,Montserrat
11200,26,MT,Malta,Extant,68,Malta
39341,26,MT,Malta,Extant,68,Malta
39381,26,MT,Malta,Extant,68,Malta
187752,26,MT,Malta,Extant,68,Malta
198568,26,MT,Malta,Extant,68,Malta
190710,26,MT,Malta,Extant,68,Malta
176528,26,MT,Malta,Extant,68,Malta
2478,26,MT,Malta,Extant,68,Malta
9250,26,MT,Malta,Extant,68,Malta
9461,26,MT,Malta,Extant,68,Malta
15421,26,MT,Malta,Extant,68,Malta
23211,26,MT,Malta,Extant,68,Malta
22692146,26,MT,Malta,Extant,68,Malta
3897,26,MT,Malta,Extant,68,Malta
198583,26,MT,Malta,Extant,68,Malta
18596,26,MT,Malta,Extant,68,Malta
22698209,26,MT,Malta,Extant,68,Malta
22563,26,MT,Malta,Extant,68,Malta
41755,26,MT,Malta,Extant,68,Malta
20738,26,MT,Malta,Extant,68,Malta
4292,26,MT,Malta,Extant,68,Malta
134817215,26,MT,Malta,Extant,68,Malta
22696495,26,MT,Malta,Extant,68,Malta
3855,26,MT,Malta,Extant,68,Malta
39339,26,MT,Malta,Extant,68,Malta
13653,26,MT,Malta,Extant,68,Malta
39341,33,MU,Mauritius,Extant,37,Mauritius
39381,33,MU,Mauritius,Extant,37,Mauritius
60225,33,MU,Mauritius,Extant,37,Mauritius
8005,33,MU,Mauritius,Extant,37,Mauritius
198568,33,MU,Mauritius,Extant,37,Mauritius
6494,33,MU,Mauritius,Extant,37,Mauritius
2476,33,MU,Mauritius,Extant,37,Mauritius
2478,33,MU,Mauritius,Extant,37,Mauritius
2480,33,MU,Mauritius,Extant,37,Mauritius
9249,33,MU,Mauritius,Extant,37,Mauritius
9461,33,MU,Mauritius,Extant,37,Mauritius
11047,33,MU,Mauritius,Extant,37,Mauritius
11048,33,MU,Mauritius,Extant,37,Mauritius
11140,33,MU,Mauritius,Extant,37,Mauritius
13006,33,MU,Mauritius,Extant,37,Mauritius
13244,33,MU,Mauritius,Extant,37,Mauritius
16564,33,MU,Mauritius,Extant,37,Mauritius
20729,33,MU,Mauritius,Extant,37,Mauritius
23211,33,MU,Mauritius,Extant,37,Mauritius
41714,33,MU,Mauritius,Extant,37,Mauritius
39375,33,MU,Mauritius,Extant,37,Mauritius
61339,33,MU,Mauritius,Extant,37,Mauritius
3897,33,MU,Mauritius,Extant,37,Mauritius
18596,33,MU,Mauritius,Extant,37,Mauritius
2477,33,MU,Mauritius,Extant,37,Mauritius
20733,33,MU,Mauritius,Extant,37,Mauritius
22563,33,MU,Mauritius,Extant,37,Mauritius
6909,33,MU,Mauritius,Extant,37,Mauritius
41755,33,MU,Mauritius,Extant,37,Mauritius
20738,33,MU,Mauritius,Extant,37,Mauritius
3855,33,MU,Mauritius,Extant,37,Mauritius
39339,33,MU,Mauritius,Extant,37,Mauritius
4615,33,MU,Mauritius,Extant,37,Mauritius
19488,39,MV,Maldives,Extant,39,Maldives
39341,39,MV,Maldives,Extant,39,Maldives
39378,39,MV,Maldives,Extant,39,Maldives
39381,39,MV,Maldives,Extant,39,Maldives
60225,39,MV,Maldives,Extant,39,Maldives
11534,39,MV,Maldives,Extant,39,Maldives
4592,39,MV,Maldives,Extant,39,Maldives
8005,39,MV,Maldives,Extant,39,Maldives
2476,39,MV,Maldives,Extant,39,Maldives
8551,39,MV,Maldives,Extant,39,Maldives
9249,39,MV,Maldives,Extant,39,Maldives
9461,39,MV,Maldives,Extant,39,Maldives
11047,39,MV,Maldives,Extant,39,Maldives
11048,39,MV,Maldives,Extant,39,Maldives
11140,39,MV,Maldives,Extant,39,Maldives
13006,39,MV,Maldives,Extant,39,Maldives
13244,39,MV,Maldives,Extant,39,Maldives
13247,39,MV,Maldives,Extant,39,Maldives
15421,39,MV,Maldives,Extant,39,Maldives
16564,39,MV,Maldives,Extant,39,Maldives
20729,39,MV,Maldives,Extant,39,Maldives
20731,39,MV,Maldives,Extant,39,Maldives
23211,39,MV,Maldives,Extant,39,Maldives
40635,39,MV,Maldives,Extant,39,Maldives
41714,39,MV,Maldives,Extant,39,Maldives
39375,39,MV,Maldives,Extant,39,Maldives
61339,39,MV,Maldives,Extant,39,Maldives
18596,39,MV,Maldives,Extant,39,Maldives
2477,39,MV,Maldives,Extant,39,Maldives
20733,39,MV,Maldives,Extant,39,Maldives
22563,39,MV,Maldives,Extant,39,Maldives
6909,39,MV,Maldives,Extant,39,Maldives
41755,39,MV,Maldives,Extant,39,Maldives
39365,39,MV,Maldives,Extant,39,Maldives
39384,39,MV,Maldives,Extant,39,Maldives
20738,39,MV,Maldives,Extant,39,Maldives
3855,39,MV,Maldives,Extant,39,Maldives
39339,39,MV,Maldives,Extant,39,Maldives
4615,39,MV,Maldives,Extant,39,Maldives
19488,53,MX,Mexico,Extant,135,Mexico
39341,53,MX,Mexico,Extant,135,Mexico
39378,53,MX,Mexico,Extant,135,Mexico
39381,53,MX,Mexico,Extant,135,Mexico
60217,53,MX,Mexico,Extant,135,Mexico
60225,53,MX,Mexico,Extant,135,Mexico
11534,53,MX,Mexico,Extant,135,Mexico
8005,53,MX,Mexico,Extant,135,Mexico
42394,53,MX,Mexico,Extant,135,Mexico
6494,53,MX,Mexico,Extant,135,Mexico
17013,53,MX,Mexico,Extant,135,Mexico
2474,53,MX,Mexico,Extant,135,Mexico
2476,53,MX,Mexico,Extant,135,Mexico
2478,53,MX,Mexico,Extant,135,Mexico
8097,53,MX,Mexico,Extant,135,Mexico
8551,53,MX,Mexico,Extant,135,Mexico
9249,53,MX,Mexico,Extant,135,Mexico
9461,53,MX,Mexico,Extant,135,Mexico
11047,53,MX,Mexico,Extant,135,Mexico
