iucn_sid,pop_trend,iucn_version
123491937,unknown,2022-1
123491959,unknown,2022-1
123491963,unknown,2022-1
123492102,unknown,2022-1
123492148,unknown,2022-1
123495235,unknown,2022-1
123495297,unknown,2022-1
123495360,unknown,2022-1
123495565,unknown,2022-1
123495795,unknown,2022-1
123495846,unknown,2022-1
123495849,unknown,2022-1
123495852,unknown,2022-1
123495886,unknown,2022-1
123495890,unknown,2022-1
123495948,unknown,2022-1
123496007,unknown,2022-1
123496476,unknown,2022-1
123496569,unknown,2022-1
123496683,unknown,2022-1
123496899,unknown,2022-1
123497006,unknown,2022-1
123497053,unknown,2022-1
123498424,unknown,2022-1
123498476,unknown,2022-1
123498530,unknown,2022-1
123498533,unknown,2022-1
123498563,unknown,2022-1
123498577,unknown,2022-1
123498679,unknown,2022-1
123498699,unknown,2022-1
123498776,unknown,2022-1
123498959,unknown,2022-1
123499036,unknown,2022-1
123499110,unknown,2022-1
123499145,unknown,2022-1
123499266,unknown,2022-1
123499299,unknown,2022-1
123499355,unknown,2022-1
123499447,unknown,2022-1
123499485,unknown,2022-1
123499639,unknown,2022-1
123499659,unknown,2022-1
123499677,unknown,2022-1
123501294,unknown,2022-1
123501308,unknown,2022-1
123501367,unknown,2022-1
123501377,unknown,2022-1
123501434,unknown,2022-1
123502093,unknown,2022-1
123502396,unknown,2022-1
123502410,unknown,2022-1
123502420,unknown,2022-1
123502441,unknown,2022-1
123502456,unknown,2022-1
123502504,unknown,2022-1
123502853,unknown,2022-1
123502871,unknown,2022-1
123502900,unknown,2022-1
123502973,unknown,2022-1
123502982,unknown,2022-1
123503097,unknown,2022-1
123503127,unknown,2022-1
123503235,unknown,2022-1
123503261,unknown,2022-1
123503272,unknown,2022-1
123503627,unknown,2022-1
123503647,unknown,2022-1
123503697,unknown,2022-1
123503731,unknown,2022-1
123503741,unknown,2022-1
123503751,unknown,2022-1
123503861,unknown,2022-1
123503881,unknown,2022-1
123503888,unknown,2022-1
123514105,unknown,2022-1
123514185,unknown,2022-1
123516559,unknown,2022-1
123670775,unknown,2022-1
123671476,NA,2022-1
124356938,stable,2022-1
124357052,unknown,2022-1
124357112,stable,2022-1
124357224,unknown,2022-1
124357844,stable,2022-1
124357891,stable,2022-1
124396026,unknown,2022-1
124396124,unknown,2022-1
124396530,unknown,2022-1
124396693,decreasing,2022-1
124397220,stable,2022-1
124398187,unknown,2022-1
124398222,unknown,2022-1
124398312,unknown,2022-1
124398342,unknown,2022-1
124488765,decreasing,2022-1
124552788,unknown,2022-1
124553086,increasing,2022-1
124554059,decreasing,2022-1
124569516,increasing,2022-1
124696811,unknown,2022-1
125961121,unknown,2022-1
125962361,unknown,2022-1
125979553,unknown,2022-1
126707333,unknown,2022-1
126710128,decreasing,2022-1
127826787,unknown,2022-1
127827012,unknown,2022-1
127932540,unknown,2022-1
127932780,unknown,2022-1
127933043,unknown,2022-1
128706414,unknown,2022-1
128706509,unknown,2022-1
128709742,unknown,2022-1
128710323,unknown,2022-1
128710885,unknown,2022-1
129295407,unknown,2022-1
129295975,unknown,2022-1
129296277,unknown,2022-1
129296993,unknown,2022-1
129297014,unknown,2022-1
129297060,unknown,2022-1
129297075,unknown,2022-1
129297101,unknown,2022-1
129297138,unknown,2022-1
129297200,unknown,2022-1
129297232,unknown,2022-1
129298547,unknown,2022-1
129299170,unknown,2022-1
129299545,unknown,2022-1
129299583,unknown,2022-1
129299900,unknown,2022-1
129300105,unknown,2022-1
129300151,unknown,2022-1
129300299,unknown,2022-1
129300330,unknown,2022-1
129302496,unknown,2022-1
129302685,stable,2022-1
129302854,unknown,2022-1
129305725,unknown,2022-1
129388312,unknown,2022-1
129388760,unknown,2022-1
129389236,unknown,2022-1
129389241,unknown,2022-1
129389418,unknown,2022-1
129389530,unknown,2022-1
129389577,unknown,2022-1
129390126,unknown,2022-1
129390462,unknown,2022-1
129390595,unknown,2022-1
129391378,unknown,2022-1
129391467,unknown,2022-1
129391553,unknown,2022-1
129394062,unknown,2022-1
129394341,unknown,2022-1
129394449,unknown,2022-1
129394511,unknown,2022-1
129394603,unknown,2022-1
129394677,unknown,2022-1
129494544,unknown,2022-1
129495269,unknown,2022-1
129495390,unknown,2022-1
129495487,unknown,2022-1
129495645,unknown,2022-1
129495825,stable,2022-1
129495856,stable,2022-1
129495899,unknown,2022-1
129495924,unknown,2022-1
129511143,unknown,2022-1
129511152,unknown,2022-1
129511170,unknown,2022-1
129511181,unknown,2022-1
129511220,unknown,2022-1
129511227,unknown,2022-1
129511234,unknown,2022-1
129511241,unknown,2022-1
129511248,unknown,2022-1
129511252,unknown,2022-1
129511256,unknown,2022-1
129511300,unknown,2022-1
129511525,unknown,2022-1
129511528,unknown,2022-1
129511555,unknown,2022-1
129511606,unknown,2022-1
129511614,unknown,2022-1
129511745,unknown,2022-1
129511856,unknown,2022-1
129511949,unknown,2022-1
129512036,unknown,2022-1
130263584,unknown,2022-1
130263812,unknown,2022-1
130275086,unknown,2022-1
130275173,unknown,2022-1
130275223,unknown,2022-1
130275248,unknown,2022-1
130275254,unknown,2022-1
130275315,unknown,2022-1
130281858,unknown,2022-1
130281888,unknown,2022-1
130282156,unknown,2022-1
130282200,unknown,2022-1
130282230,unknown,2022-1
130282441,unknown,2022-1
130282725,unknown,2022-1
130282824,unknown,2022-1
130283033,unknown,2022-1
130283639,unknown,2022-1
130284409,unknown,2022-1
130284614,unknown,2022-1
130284836,unknown,2022-1
130285078,unknown,2022-1
130285307,unknown,2022-1
130285744,unknown,2022-1
130285977,unknown,2022-1
130286039,unknown,2022-1
130286297,unknown,2022-1
130286757,unknown,2022-1
130286778,unknown,2022-1
130286787,unknown,2022-1
130286796,unknown,2022-1
130286816,unknown,2022-1
130286847,unknown,2022-1
130286862,unknown,2022-1
130338284,unknown,2022-1
130344486,unknown,2022-1
130344504,unknown,2022-1
130344655,unknown,2022-1
130345331,unknown,2022-1
130345678,unknown,2022-1
130346023,unknown,2022-1
130346041,unknown,2022-1
130346273,unknown,2022-1
130346280,unknown,2022-1
130346283,unknown,2022-1
130346410,unknown,2022-1
130346424,unknown,2022-1
130346459,unknown,2022-1
130350139,unknown,2022-1
130350168,unknown,2022-1
130350177,unknown,2022-1
130350214,unknown,2022-1
130350264,unknown,2022-1
130350272,unknown,2022-1
130350289,unknown,2022-1
130350312,unknown,2022-1
130350372,unknown,2022-1
130350451,unknown,2022-1
130350484,unknown,2022-1
130350490,unknown,2022-1
130350493,unknown,2022-1
130350496,unknown,2022-1
130350503,unknown,2022-1
130350508,unknown,2022-1
130350511,unknown,2022-1
130350523,unknown,2022-1
130350534,unknown,2022-1
130350547,unknown,2022-1
130350552,unknown,2022-1
130350565,unknown,2022-1
130350771,unknown,2022-1
130350825,unknown,2022-1
130351028,unknown,2022-1
130352266,unknown,2022-1
130352497,unknown,2022-1
130352723,unknown,2022-1
130353171,unknown,2022-1
130353324,unknown,2022-1
130353354,unknown,2022-1
130353401,unknown,2022-1
130353406,unknown,2022-1
130389813,stable,2022-1
130391495,decreasing,2022-1
130393378,decreasing,2022-1
130394197,unknown,2022-1
130420951,decreasing,2022-1
132341128,decreasing,2022-1
132434704,decreasing,2022-1
132438298,decreasing,2022-1
132441735,stable,2022-1
132450926,decreasing,2022-1
132467692,decreasing,2022-1
132468585,decreasing,2022-1
132475824,unknown,2022-1
132948040,stable,2022-1
134554100,unknown,2022-1
134554171,unknown,2022-1
134817215,unknown,2022-1
134820643,unknown,2022-1
134822416,decreasing,2022-1
135381188,decreasing,2022-1
135383783,unknown,2022-1
135384014,unknown,2022-1
135384178,unknown,2022-1
135385234,unknown,2022-1
135385274,unknown,2022-1
135385310,unknown,2022-1
135385511,unknown,2022-1
135385529,unknown,2022-1
135385554,unknown,2022-1
135385583,unknown,2022-1
135385599,unknown,2022-1
135385613,unknown,2022-1
135385638,unknown,2022-1
135385685,unknown,2022-1
135386429,unknown,2022-1
135388190,unknown,2022-1
135388252,unknown,2022-1
135388528,unknown,2022-1
135388689,unknown,2022-1
135388708,unknown,2022-1
135388770,unknown,2022-1
135388809,unknown,2022-1
135388821,unknown,2022-1
135388865,unknown,2022-1
135390246,unknown,2022-1
135390360,unknown,2022-1
135390600,unknown,2022-1
135390761,unknown,2022-1
135390778,unknown,2022-1
135391499,unknown,2022-1
135392230,unknown,2022-1
135394947,unknown,2022-1
135396041,unknown,2022-1
135396104,unknown,2022-1
135396194,unknown,2022-1
135396217,unknown,2022-1
135396264,unknown,2022-1
135396274,unknown,2022-1
135396309,unknown,2022-1
135397502,unknown,2022-1
135397573,unknown,2022-1
135400993,unknown,2022-1
135401024,unknown,2022-1
135401118,unknown,2022-1
135401143,unknown,2022-1
135401158,unknown,2022-1
135401243,unknown,2022-1
135401364,unknown,2022-1
135401381,unknown,2022-1
135401391,unknown,2022-1
135401401,unknown,2022-1
135401421,unknown,2022-1
135401461,unknown,2022-1
135402293,unknown,2022-1
135402378,unknown,2022-1
135402494,unknown,2022-1
135402500,unknown,2022-1
135402647,unknown,2022-1
135402719,unknown,2022-1
135402795,unknown,2022-1
135402834,unknown,2022-1
135402870,unknown,2022-1
135402905,unknown,2022-1
135402922,unknown,2022-1
135402974,unknown,2022-1
135403041,unknown,2022-1
135403070,unknown,2022-1
135403176,unknown,2022-1
135403197,unknown,2022-1
135403239,unknown,2022-1
135403299,unknown,2022-1
135403333,unknown,2022-1
135403373,unknown,2022-1
135403469,unknown,2022-1
135403488,unknown,2022-1
135403510,unknown,2022-1
135403518,unknown,2022-1
135403534,unknown,2022-1
135403650,unknown,2022-1
135403704,unknown,2022-1
135403715,unknown,2022-1
135405142,unknown,2022-1
135405775,unknown,2022-1
135405891,unknown,2022-1
135405941,unknown,2022-1
135406017,unknown,2022-1
135406072,unknown,2022-1
135406116,unknown,2022-1
135406366,unknown,2022-1
135406434,unknown,2022-1
135406539,unknown,2022-1
135406616,unknown,2022-1
135406689,unknown,2022-1
135406728,unknown,2022-1
135406842,unknown,2022-1
135407588,unknown,2022-1
135409876,unknown,2022-1
135431816,unknown,2022-1
135431992,unknown,2022-1
135432051,unknown,2022-1
135432106,unknown,2022-1
135432191,unknown,2022-1
135432447,unknown,2022-1
135432592,unknown,2022-1
135432619,unknown,2022-1
135432657,unknown,2022-1
135432746,unknown,2022-1
135432812,unknown,2022-1
135434080,unknown,2022-1
135434121,unknown,2022-1
135434141,unknown,2022-1
135434162,unknown,2022-1
135434516,unknown,2022-1
135434569,unknown,2022-1
135435256,unknown,2022-1
135435298,unknown,2022-1
135435329,unknown,2022-1
135435430,unknown,2022-1
135435459,unknown,2022-1
135435484,unknown,2022-1
135435494,unknown,2022-1
135435580,unknown,2022-1
135435604,unknown,2022-1
135435617,unknown,2022-1
135435623,unknown,2022-1
135435677,unknown,2022-1
135435733,unknown,2022-1
135435809,unknown,2022-1
135435827,unknown,2022-1
135435872,unknown,2022-1
135435883,unknown,2022-1
135435963,unknown,2022-1
135436007,unknown,2022-1
135436119,unknown,2022-1
135436136,unknown,2022-1
135436148,unknown,2022-1
135436158,unknown,2022-1
135436181,unknown,2022-1
135436207,unknown,2022-1
135436252,unknown,2022-1
135436279,unknown,2022-1
135436328,unknown,2022-1
135436351,unknown,2022-1
135436449,unknown,2022-1
135436488,unknown,2022-1
135436509,unknown,2022-1
135436536,unknown,2022-1
135436556,unknown,2022-1
135436632,unknown,2022-1
135436700,unknown,2022-1
135436746,unknown,2022-1
135437006,unknown,2022-1
135437053,unknown,2022-1
135437114,unknown,2022-1
135437131,unknown,2022-1
135437170,unknown,2022-1
135437203,unknown,2022-1
135437754,unknown,2022-1
135437799,unknown,2022-1
135437833,unknown,2022-1
135437860,unknown,2022-1
135437933,unknown,2022-1
135438109,unknown,2022-1
135438205,unknown,2022-1
135438398,unknown,2022-1
135438435,unknown,2022-1
135438492,unknown,2022-1
135438789,unknown,2022-1
135438843,unknown,2022-1
135438953,unknown,2022-1
135438973,unknown,2022-1
135439071,unknown,2022-1
135439270,unknown,2022-1
135439406,unknown,2022-1
135439439,unknown,2022-1
135439455,unknown,2022-1
135439465,unknown,2022-1
135439483,unknown,2022-1
135439487,unknown,2022-1
135439613,unknown,2022-1
135439661,unknown,2022-1
135439731,unknown,2022-1
135439767,unknown,2022-1
135439808,unknown,2022-1
135440284,unknown,2022-1
135440446,unknown,2022-1
135440575,unknown,2022-1
135440669,unknown,2022-1
135440679,unknown,2022-1
135440698,unknown,2022-1
135440702,unknown,2022-1
135440706,unknown,2022-1
135440784,unknown,2022-1
135440838,unknown,2022-1
135440855,unknown,2022-1
135440859,unknown,2022-1
135440869,unknown,2022-1
135441087,unknown,2022-1
135441092,unknown,2022-1
135441259,unknown,2022-1
135441349,unknown,2022-1
135442422,unknown,2022-1
135442447,unknown,2022-1
135442457,unknown,2022-1
135442471,unknown,2022-1
135442491,unknown,2022-1
135442501,unknown,2022-1
135442511,unknown,2022-1
135442550,unknown,2022-1
135442601,unknown,2022-1
135442607,unknown,2022-1
135442614,unknown,2022-1
135442627,unknown,2022-1
135442660,unknown,2022-1
135442693,unknown,2022-1
135442713,unknown,2022-1
135442768,unknown,2022-1
135442774,unknown,2022-1
135442826,unknown,2022-1
135442862,unknown,2022-1
135442899,unknown,2022-1
135442924,unknown,2022-1
135443047,unknown,2022-1
135443066,unknown,2022-1
135443138,unknown,2022-1
135443161,unknown,2022-1
135443182,unknown,2022-1
135443202,unknown,2022-1
135443218,unknown,2022-1
135443237,unknown,2022-1
135443253,unknown,2022-1
135443356,unknown,2022-1
135443392,unknown,2022-1
135443414,unknown,2022-1
135443456,unknown,2022-1
135443535,unknown,2022-1
135443590,unknown,2022-1
135443770,unknown,2022-1
135443929,unknown,2022-1
135444109,unknown,2022-1
135444113,unknown,2022-1
135444118,unknown,2022-1
135444165,unknown,2022-1
135444212,unknown,2022-1
135444494,unknown,2022-1
135444803,unknown,2022-1
135444821,unknown,2022-1
135444879,unknown,2022-1
135444944,unknown,2022-1
135444957,unknown,2022-1
135444969,unknown,2022-1
135444993,unknown,2022-1
135445065,unknown,2022-1
135445122,unknown,2022-1
135445875,unknown,2022-1
135445918,unknown,2022-1
135445965,unknown,2022-1
135446036,unknown,2022-1
135446117,unknown,2022-1
135446364,unknown,2022-1
135446376,unknown,2022-1
135446420,unknown,2022-1
135446685,unknown,2022-1
135446731,unknown,2022-1
135446863,unknown,2022-1
135447285,unknown,2022-1
135447486,unknown,2022-1
135447515,unknown,2022-1
135447519,unknown,2022-1
135447628,unknown,2022-1
135447951,unknown,2022-1
135447972,unknown,2022-1
135447977,unknown,2022-1
135447989,unknown,2022-1
135447993,unknown,2022-1
135447999,unknown,2022-1
135458600,decreasing,2022-1
137454006,unknown,2022-1
137455428,unknown,2022-1
137455517,unknown,2022-1
137455534,unknown,2022-1
137455590,unknown,2022-1
137455635,unknown,2022-1
137455671,unknown,2022-1
137455698,unknown,2022-1
137455704,unknown,2022-1
137455708,unknown,2022-1
137455719,unknown,2022-1
137458129,unknown,2022-1
137458789,unknown,2022-1
137461025,unknown,2022-1
137461727,unknown,2022-1
137462266,unknown,2022-1
137463132,unknown,2022-1
137463722,unknown,2022-1
137464293,unknown,2022-1
137466286,unknown,2022-1
137468437,unknown,2022-1
137468866,unknown,2022-1
137468928,unknown,2022-1
137468988,unknown,2022-1
137469030,unknown,2022-1
137469062,unknown,2022-1
137469080,unknown,2022-1
137469231,unknown,2022-1
137469307,unknown,2022-1
137469400,unknown,2022-1
137469425,unknown,2022-1
137469512,unknown,2022-1
137469584,unknown,2022-1
137469612,unknown,2022-1
137469631,unknown,2022-1
137469649,unknown,2022-1
137469661,unknown,2022-1
137469768,unknown,2022-1
137469775,unknown,2022-1
137469788,unknown,2022-1
137469812,unknown,2022-1
137469824,unknown,2022-1
137469850,unknown,2022-1
137469887,unknown,2022-1
137469938,unknown,2022-1
137470743,unknown,2022-1
137471008,unknown,2022-1
137471015,unknown,2022-1
137471106,unknown,2022-1
137471309,unknown,2022-1
137471321,unknown,2022-1
137471343,unknown,2022-1
137471371,unknown,2022-1
137471399,unknown,2022-1
137471542,unknown,2022-1
137471864,unknown,2022-1
137471902,unknown,2022-1
137471919,unknown,2022-1
137472082,unknown,2022-1
137472158,unknown,2022-1
137472482,unknown,2022-1
137472568,unknown,2022-1
137472715,unknown,2022-1
137472733,unknown,2022-1
137472775,unknown,2022-1
137472788,unknown,2022-1
137472807,unknown,2022-1
137472890,unknown,2022-1
137473052,unknown,2022-1
137473074,unknown,2022-1
137473173,unknown,2022-1
137473194,unknown,2022-1
137473327,unknown,2022-1
137473683,unknown,2022-1
137473695,unknown,2022-1
137474280,unknown,2022-1
137474579,unknown,2022-1
137475316,unknown,2022-1
137475321,unknown,2022-1
137475427,unknown,2022-1
137475440,unknown,2022-1
137475931,unknown,2022-1
137475952,unknown,2022-1
137476204,unknown,2022-1
137476249,unknown,2022-1
137476260,unknown,2022-1
137476345,unknown,2022-1
137476441,unknown,2022-1
137476465,unknown,2022-1
137477075,unknown,2022-1
137478075,unknown,2022-1
137478884,unknown,2022-1
137481157,unknown,2022-1
137481775,unknown,2022-1
137482694,unknown,2022-1
137483910,unknown,2022-1
137484582,unknown,2022-1
137485159,unknown,2022-1
137485582,unknown,2022-1
137486238,unknown,2022-1
137487256,unknown,2022-1
137488091,unknown,2022-1
137488624,unknown,2022-1
137489033,unknown,2022-1
137489054,unknown,2022-1
137489143,unknown,2022-1
137489179,unknown,2022-1
137489288,unknown,2022-1
137496751,unknown,2022-1
137496810,unknown,2022-1
137496824,unknown,2022-1
137498462,unknown,2022-1
137498884,unknown,2022-1
137498902,unknown,2022-1
137498920,unknown,2022-1
137498946,unknown,2022-1
137498955,unknown,2022-1
137499072,unknown,2022-1
137499084,unknown,2022-1
137499153,unknown,2022-1
137499322,unknown,2022-1
137499376,unknown,2022-1
137516649,unknown,2022-1
137516825,unknown,2022-1
137516856,unknown,2022-1
137516877,unknown,2022-1
137516940,unknown,2022-1
137517016,unknown,2022-1
137517119,unknown,2022-1
137519294,unknown,2022-1
137519413,unknown,2022-1
137521266,unknown,2022-1
137522168,unknown,2022-1
137522233,unknown,2022-1
137546677,unknown,2022-1
137546680,unknown,2022-1
137546683,unknown,2022-1
137546685,unknown,2022-1
137546688,unknown,2022-1
137546691,unknown,2022-1
137546694,unknown,2022-1
137546697,unknown,2022-1
137546700,unknown,2022-1
137546703,unknown,2022-1
137546706,unknown,2022-1
137546709,unknown,2022-1
137546712,unknown,2022-1
137546715,unknown,2022-1
137546718,unknown,2022-1
137546721,unknown,2022-1
137546724,unknown,2022-1
137546727,unknown,2022-1
137546730,unknown,2022-1
137546733,unknown,2022-1
137546736,unknown,2022-1
137546739,unknown,2022-1
137546742,unknown,2022-1
137546745,unknown,2022-1
137546748,unknown,2022-1
137546751,unknown,2022-1
137546754,unknown,2022-1
137546757,unknown,2022-1
137546760,unknown,2022-1
